player,player_id,team,team_id,data_country,data_season,minutesPlayed,appearances,matchesStarted,rating,goals,assists,goalsAssistsSum,expectedGoals,expectedAssists,accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards
Adem Büyük,60250,Yeni Malatyaspor,24759,turkey,2122,1653,21,18,7.1,5,2,7,,,12,1,9.09,110,21,60.0,185,83,267,69.9,43,50.59,42,0,0,0,,2,1,4,1,14,21,0,0,31,13,134,0,0,26,0,12.2,,32,27,5,5,0,,135,59.47,0,0,2,115,7,24,1,8,,0,0,2,0,100.0,0,2,0,0,244,7,0,0,4,0,0,0,0,0,0,330.6,0.0,1,30,11,23,14,35,54.69,0,31,23,74.19,24,28,64,11,178,57.05,35,284,109,382,149.2,41,1,760,69,6,0
Pa Dibba,172025,Adana Demirspor,3101,turkey,2122,14,1,0,7.1,0,0,0,,,0,0,0.0,2,0,0.0,3,0,3,60.0,0,0.0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,,0,0.0,0,0,0,2,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4,0,3,1,0,0.0,0,0,0,0.0,0,0,0,2,0,0.0,0,7,0,5,7.1,4,0,15,0,0,0
Emre Bilgin,1050730,Beşiktaş JK,3050,turkey,2122,270,3,3,7.1,0,0,0,,,11,0,0.0,2,20,42.55,11,36,47,63.51,1,100.0,0,0,0,0,,0,0,0,1,3,3,0,0,0,0,1,0,0,1,0,0.0,,2,1,1,0,0,,1,50.0,0,1,0,27,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,28,0,1,0,0,4,3,6,9,0,1,0.0,0.0,0,0,0,0,0,0,0.0,4,0,0,0.0,0,12,0,0,2,66.67,47,31,43,74,21.3,0,0,102,1,1,0
Adama Traoré,333239,Hatayspor,3091,turkey,2122,1302,17,15,7.09,1,3,4,,,27,11,32.35,185,50,72.46,351,190,530,86.6,5,26.32,14,0,0,0,,3,1,4,2,6,17,0,0,16,15,67,0,0,10,0,5.0,,18,17,1,1,0,,77,59.23,0,0,2,82,13,26,1,0,,0,0,0,0,0.0,0,0,0,0,163,8,0,0,0,0,0,0,0,0,0,1302.0,0.0,0,6,14,11,5,22,64.71,0,13,8,61.54,26,43,34,34,82,55.03,69,439,207,612,120.6,20,1,860,42,4,0
Edgar Ié,235458,Trabzonspor,3051,turkey,2122,1525,17,17,7.09,0,0,0,,,22,0,0.0,52,40,52.63,266,653,919,91.72,18,48.65,19,0,0,0,,0,0,2,7,60,17,0,0,5,6,39,1,0,11,0,0.0,,13,12,1,0,0,,38,65.52,0,0,0,83,21,1,0,0,,0,0,0,3,0.0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,7,2,5,2,13,92.86,0,18,9,50.0,1,47,14,0,56,58.95,76,308,694,1002,120.6,9,2,1197,7,6,0
Ibrahim Šehić,63952,Konyaspor,3085,turkey,2122,3330,37,37,7.09,0,0,0,,,104,0,0.0,15,189,50.81,75,943,1018,83.92,14,100.0,0,0,0,0,,0,0,0,12,37,37,0,0,1,0,2,1,1,1,0,0.0,,45,40,5,0,0,,5,71.43,0,20,0,195,1,0,0,0,,0,0,0,0,0.0,6,0,0,0,205,0,23,0,0,12,68,54,123,1,26,0.0,0.0,0,0,0,0,0,0,0.0,12,2,0,0.0,0,171,0,0,19,90.48,372,202,1011,1213,262.4,0,3,1639,5,6,0
Yassine Benzia,155718,Hatayspor,3091,turkey,2122,762,12,9,7.09,2,1,3,,,18,10,16.67,100,18,69.23,197,115,302,79.89,3,30.0,7,0,0,0,,1,2,5,0,5,12,0,0,12,5,44,0,0,15,1,13.33,,11,11,0,1,1,,59,61.46,0,0,0,76,5,10,0,1,,0,0,0,0,0.0,0,0,0,0,160,8,0,0,2,0,0,0,0,0,0,381.0,50.0,2,6,9,3,7,20,80.0,0,17,7,41.18,10,35,25,60,62,58.49,26,312,126,378,85.1,15,0,581,22,1,0
Altay Bayındır,815890,Fenerbahçe,3052,turkey,2122,2142,24,24,7.09,0,1,1,,,36,0,0.0,40,120,35.93,82,328,410,65.29,11,100.0,0,0,0,0,,0,0,0,10,21,24,0,0,0,0,2,1,1,1,0,0.0,,20,16,4,0,0,,3,60.0,0,13,0,218,1,2,0,0,,0,0,0,1,0.0,6,0,0,0,220,0,15,0,0,6,34,31,67,0,20,0.0,0.0,0,0,0,0,0,1,50.0,6,0,0,0.0,2,87,2,0,14,87.5,334,271,357,628,170.2,0,3,832,3,2,0
Abdulsamed Damlu,847749,Yeni Malatyaspor,24759,turkey,2122,719,9,8,7.09,0,0,0,,,18,0,0.0,9,53,38.41,31,93,124,59.33,4,100.0,0,0,0,0,,0,0,0,1,12,9,1,0,0,0,0,0,0,0,0,0.0,,22,19,3,0,0,,3,100.0,0,2,0,85,2,0,0,0,,0,0,0,0,0.0,0,0,0,0,85,0,7,0,0,3,24,20,45,1,14,0.0,0.0,0,0,0,0,0,0,0.0,3,2,1,50.0,0,50,0,0,7,100.0,138,100,109,209,63.8,0,1,314,2,0,0
Max Gradel,16590,Sivasspor,3076,turkey,2122,2574,31,29,7.07,3,10,13,,,30,51,25.5,248,35,57.38,503,207,659,74.04,13,43.33,17,0,0,1,,12,5,17,5,7,31,0,0,73,27,215,0,0,31,0,5.0,,31,26,5,2,1,,168,45.9,1,0,2,231,17,62,1,9,,0,1,1,0,0.0,0,0,0,1,656,17,0,0,1,0,0,0,0,0,0,858.0,0.0,3,37,23,22,21,64,47.06,0,44,27,61.36,61,64,136,200,181,45.71,61,839,251,890,219.3,60,4,1740,60,5,0
Emiliano Viviano,38599,Fatih Karagümrük,4954,turkey,2122,3420,38,38,7.07,0,0,0,,,147,0,0.0,44,255,43.89,108,919,1027,75.57,17,100.0,0,0,0,0,,0,0,0,11,25,38,1,0,0,0,0,1,0,0,0,0.0,,52,46,6,0,0,,5,100.0,0,16,0,332,0,4,0,0,,0,0,0,0,0.0,8,0,1,0,340,0,8,0,0,10,81,51,133,2,33,0.0,0.0,0,0,0,0,0,3,100.0,10,0,0,0.0,4,231,3,0,22,100.0,581,356,1003,1359,268.8,0,4,1715,7,2,0
Serdar Aziz,43528,Fenerbahçe,3052,turkey,2122,1808,25,21,7.07,2,1,3,,,44,0,0.0,85,74,54.41,308,792,1100,89.14,61,76.25,19,0,0,0,,1,0,1,3,66,25,0,0,2,8,40,0,1,12,0,25.0,,16,15,1,2,0,,48,69.57,2,0,0,134,32,4,0,1,,0,0,0,0,0.0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,904.0,0.0,0,7,1,3,4,2,100.0,0,37,22,59.46,4,87,2,3,109,73.15,136,396,841,1234,176.8,8,1,1463,10,9,0
Ferdi Kadıoğlu,825844,Fenerbahçe,3052,turkey,2122,2254,28,26,7.06,2,1,3,,,51,19,24.68,346,50,60.98,599,469,1049,82.6,18,45.0,22,0,0,0,,3,1,8,5,28,28,0,0,31,35,139,0,0,23,0,10.0,,23,17,6,1,1,,155,56.99,0,0,0,221,38,31,0,0,,0,0,0,1,0.0,0,0,0,0,421,12,0,0,2,0,0,0,0,0,0,1127.0,0.0,0,6,14,5,7,51,63.75,0,75,40,53.33,31,82,80,77,173,55.45,82,827,520,1270,197.8,20,2,2012,29,5,0
Junior Caiçara,128440,Başakşehir FK,3086,turkey,2122,2150,27,23,7.06,2,0,2,,,31,5,12.5,346,68,54.4,594,566,1155,85.24,25,43.86,32,0,0,0,,3,0,1,7,43,27,0,0,20,31,138,0,0,39,0,18.18,,18,17,1,1,1,,114,51.82,0,0,0,200,38,25,0,3,,0,0,0,0,0.0,0,0,0,0,335,13,0,0,2,0,0,0,0,0,0,1075.0,0.0,0,2,9,7,3,7,28.0,0,83,41,49.4,25,53,25,40,139,50.18,125,756,639,1355,190.7,11,4,2042,24,6,0
Alexis Pérez,602812,Giresunspor,5765,turkey,2122,3052,34,34,7.06,2,1,3,,,126,3,60.0,169,190,51.35,504,909,1410,81.6,79,58.09,57,0,0,0,,2,1,6,9,158,34,0,1,8,25,132,2,1,40,0,7.41,,39,36,3,2,0,,100,57.14,1,0,0,318,75,11,1,1,,1,0,0,4,0.0,0,0,0,0,356,2,0,1,0,0,0,0,0,0,0,1526.0,0.0,1,18,9,15,6,12,66.67,0,61,41,67.21,11,272,18,5,179,57.56,370,727,1006,1728,240.1,27,3,2227,27,8,0
Serdar Dursun,123917,Fenerbahçe,3052,turkey,2122,1883,33,20,7.06,15,3,18,,,22,3,60.0,104,32,76.19,206,115,318,69.74,53,47.32,59,0,1,0,,1,12,20,1,27,33,0,0,21,12,141,0,0,41,0,17.44,,19,17,2,14,1,,60,42.25,6,0,5,138,4,16,0,6,,0,0,5,0,80.0,0,4,0,2,224,13,0,0,9,0,0,0,0,0,0,125.53,0.0,1,73,13,30,36,12,54.55,0,15,10,66.67,16,37,22,5,113,44.49,42,319,142,456,233.0,86,3,774,33,2,0
Mame Biram Diouf,22481,Hatayspor,3091,turkey,2122,3010,35,34,7.06,12,3,15,,,15,4,21.05,184,12,42.86,289,94,379,59.59,161,55.71,128,0,0,1,,12,8,13,8,27,35,0,0,15,17,213,0,0,55,0,19.35,,51,45,6,12,0,,63,42.57,6,0,3,257,6,39,0,34,,0,1,4,0,75.0,0,3,0,0,356,22,0,0,6,0,0,0,0,0,0,250.83,0.0,0,59,3,19,30,13,56.52,0,19,10,52.63,38,33,23,19,224,51.26,28,522,133,636,247.1,62,2,958,33,8,0
Alexandru Epureanu,18577,Başakşehir FK,3086,turkey,2122,1461,22,16,7.06,1,0,1,,,51,0,0.0,116,82,62.6,436,847,1283,91.45,30,60.0,20,0,0,0,,3,0,2,5,58,20,0,0,2,8,51,0,0,19,0,14.29,,14,12,2,1,0,,24,43.64,1,0,0,120,29,3,0,0,,0,0,0,0,0.0,0,0,0,0,136,1,0,0,0,0,0,0,0,0,0,1461.0,0.0,0,6,1,2,3,0,0.0,0,17,8,47.06,3,98,2,2,54,51.43,131,519,886,1403,141.2,7,2,1576,8,3,0
Abdülkadir Ömür,826155,Trabzonspor,3051,turkey,2122,2195,33,27,7.04,7,3,10,,,37,7,21.88,307,31,70.45,593,317,903,86.49,7,21.88,25,0,0,0,,10,2,11,0,8,33,0,0,26,24,109,0,0,15,1,16.28,,20,18,2,5,2,,105,55.56,0,0,1,141,17,37,7,2,,0,0,0,1,0.0,0,0,0,0,271,18,0,0,0,0,0,0,0,0,0,313.57,50.0,2,16,27,15,17,33,62.26,0,47,30,63.83,37,67,53,32,112,50.68,44,726,350,1044,232.2,43,1,1418,25,1,0
Emirhan Topçu,895009,Çaykur Rizespor,3064,turkey,2122,842,12,9,7.04,0,0,0,,,36,4,44.44,41,45,50.0,128,318,442,82.16,14,58.33,10,0,0,0,,0,1,0,1,38,11,0,0,2,7,26,0,0,6,0,0.0,,13,13,0,0,0,,36,69.23,0,0,0,96,17,5,0,0,,0,0,0,0,0.0,0,0,0,0,111,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,0,2,4,80.0,0,25,15,60.0,5,69,5,9,50,65.79,90,195,352,538,77.4,2,1,698,8,1,0
Andrea Bertolacci,47568,Kayserispor,3072,turkey,2122,1640,25,21,7.04,8,1,9,,,45,8,32.0,183,53,51.96,330,247,569,75.77,9,37.5,15,0,0,0,,2,4,6,0,11,25,0,0,22,18,97,0,1,31,0,20.0,,23,17,6,5,3,,101,55.19,2,0,3,182,7,18,5,3,,0,1,0,0,0.0,0,0,0,0,303,13,0,0,1,0,0,0,0,0,0,205.0,0.0,1,24,16,17,17,22,61.11,0,36,28,77.78,17,94,36,25,110,53.14,102,483,293,751,175.9,40,1,1099,44,5,0
Endri Çekiçi,187153,Konyaspor,3085,turkey,2122,1899,35,23,7.03,6,3,9,,,33,4,30.77,205,47,65.28,375,206,577,81.84,14,36.84,24,0,0,0,,4,3,9,0,10,33,0,0,16,26,104,0,0,22,1,13.04,,19,18,1,5,1,,122,60.4,1,0,0,128,19,24,2,4,,0,0,0,0,0.0,0,0,0,1,218,5,0,0,3,0,0,0,0,0,0,316.5,25.0,4,24,22,17,20,21,53.85,0,64,43,67.19,24,61,39,13,136,56.67,72,485,233,705,232.1,46,2,1076,37,3,0
Chidozie Awaziem,804764,Alanyaspor,6362,turkey,2122,1525,18,17,7.03,1,0,1,,,52,0,0.0,75,67,52.76,297,632,929,87.48,38,67.86,18,0,0,0,,2,1,3,6,74,18,0,0,1,8,47,1,1,21,0,9.09,,22,19,3,1,0,,45,60.81,1,0,0,133,30,3,0,0,,1,0,0,1,0.0,0,0,0,0,157,1,0,0,0,0,0,0,0,0,0,1525.0,0.0,0,11,0,7,1,2,50.0,0,37,20,54.05,3,109,4,0,83,63.85,127,392,670,1062,126.6,11,2,1303,6,9,0
João Novais,233370,Alanyaspor,6362,turkey,2122,1861,29,22,7.03,3,7,10,,,58,23,27.06,180,66,57.39,411,387,775,82.45,24,54.55,20,0,0,0,,8,1,11,4,29,28,0,0,26,19,89,1,1,18,0,7.32,,38,31,7,1,2,,69,50.0,0,0,0,165,37,40,0,1,,0,0,0,0,0.0,0,0,0,0,303,3,0,0,3,0,0,0,0,0,0,620.33,0.0,4,4,37,19,11,15,65.22,0,16,11,68.75,40,115,23,85,93,51.1,115,602,423,940,196.9,41,2,1332,38,6,0
Davidson,814334,Alanyaspor,6362,turkey,2122,1721,22,20,7.03,6,4,10,,,17,4,15.38,195,25,62.5,314,164,474,80.07,14,31.82,30,0,0,0,,8,3,11,3,7,22,0,0,47,34,171,0,0,30,0,14.29,,24,21,3,4,2,,136,49.1,0,0,1,118,5,28,1,2,,0,0,0,0,0.0,0,0,0,0,316,14,0,0,5,0,0,0,0,0,0,286.83,0.0,0,26,16,17,14,45,58.44,0,32,14,43.75,28,36,77,26,150,46.73,40,428,190,592,154.7,42,2,1080,59,4,0
Chiquinho,584124,Giresunspor,5765,turkey,2122,1149,13,13,7.03,4,3,7,,,13,13,33.33,157,15,40.54,266,142,395,79.64,2,15.38,11,0,0,0,,4,0,8,1,9,13,0,0,18,10,66,0,0,13,0,14.81,,17,15,2,3,1,,35,38.89,0,0,0,101,6,24,0,2,,0,0,2,0,100.0,0,2,0,1,201,10,0,0,4,0,0,0,0,0,0,287.25,0.0,2,14,13,8,11,15,51.72,0,8,4,50.0,24,38,29,39,37,35.92,37,369,166,496,91.4,27,0,728,12,3,0
Umut Nayir,284767,Giresunspor,5765,turkey,2122,1696,32,18,7.03,6,1,7,,,8,1,14.29,125,9,75.0,218,98,315,65.08,110,53.92,94,0,0,0,,4,2,8,0,16,30,0,0,12,8,132,0,0,15,0,12.77,,24,22,2,6,0,,54,58.7,3,0,0,169,5,17,2,12,,0,1,0,0,0.0,0,0,0,0,245,6,0,0,1,0,0,0,0,0,0,282.67,0.0,0,41,6,19,20,7,53.85,0,13,11,84.62,16,17,13,7,164,55.41,12,368,123,484,210.9,47,1,762,36,1,0
Serdar Gürler,96520,Başakşehir FK,3086,turkey,2122,1958,34,23,7.03,6,8,14,,,19,34,32.08,196,5,25.0,350,133,449,76.62,13,39.39,20,0,0,0,,13,3,5,1,7,34,0,0,12,14,92,0,0,20,0,13.64,,22,20,2,6,0,,72,50.0,2,0,4,137,8,45,0,17,,0,0,0,0,0.0,0,0,0,0,316,10,0,0,4,0,0,0,0,0,0,326.33,0.0,4,29,15,24,15,34,55.74,0,19,11,57.89,45,27,61,106,85,48.02,20,532,160,586,239.0,44,2,997,19,6,0
Deniz Türüç,252207,Başakşehir FK,3086,turkey,2122,1917,33,20,7.03,6,1,7,,,35,33,25.0,303,47,71.21,499,222,688,84.73,14,36.84,24,0,0,0,,6,3,8,0,11,31,0,0,27,28,123,0,0,28,1,13.95,,17,15,2,3,3,,86,46.49,0,0,3,124,11,48,6,4,,0,0,1,0,100.0,0,1,0,0,333,16,0,0,0,0,0,0,0,0,0,319.5,100.0,1,26,17,20,15,31,63.27,0,26,17,65.38,48,56,49,132,100,44.84,66,695,249,812,217.9,43,2,1292,29,6,0
Bafetimbi Gomis,3530,Galatasaray,3061,turkey,2122,806,14,9,7.03,9,0,9,,,4,0,0.0,40,5,83.33,80,44,124,85.52,7,33.33,14,0,0,1,,1,6,3,0,10,14,0,0,6,6,37,0,0,6,0,32.14,,14,12,2,9,0,,24,51.06,0,0,0,21,1,7,2,12,,0,0,6,0,83.33,0,5,0,1,54,2,0,0,7,0,0,0,0,0,0,89.56,0.0,0,25,3,11,14,8,61.54,0,2,2,100.0,7,4,13,1,31,45.59,6,95,51,145,98.4,28,1,253,14,2,0
Papy Djilobodji,106661,Gaziantep FK,5138,turkey,2122,2624,31,30,7.03,5,1,6,,,108,2,18.18,149,169,47.47,443,732,1173,79.36,84,74.34,29,0,0,0,,1,2,8,9,128,31,0,1,5,23,85,1,1,27,0,13.89,,38,33,5,5,0,,70,55.56,2,0,1,305,62,7,3,3,,1,0,0,4,0.0,0,0,0,0,336,5,0,1,0,0,0,0,0,0,0,524.8,0.0,1,29,7,18,10,11,68.75,0,43,28,65.12,7,223,16,11,154,64.44,356,684,805,1478,217.8,36,4,1889,16,7,0
Dimitris Goutas,257497,Sivasspor,3076,turkey,2122,2806,32,31,7.03,5,1,6,,,52,0,0.0,62,107,45.15,269,748,1017,80.59,71,59.17,49,0,0,0,,2,1,5,8,145,32,0,0,4,8,78,0,1,15,0,19.23,,40,34,6,5,0,,54,65.06,5,0,0,245,48,9,0,1,,1,0,0,0,0.0,0,0,0,0,273,1,0,0,0,0,0,0,0,0,0,561.2,0.0,0,25,1,16,5,9,75.0,0,34,21,61.76,9,144,12,0,125,61.58,237,427,835,1262,224.8,26,2,1638,11,3,0
Zeki Yavru,140735,Giresunspor,5765,turkey,2122,2597,31,29,7.02,0,2,2,,,70,34,20.86,302,82,46.33,632,426,1024,76.7,50,61.73,31,0,0,0,,3,0,4,7,75,30,0,0,16,21,109,0,0,32,0,0.0,,36,33,3,0,0,,106,57.61,0,0,0,311,41,36,0,1,,0,0,0,0,0.0,0,0,0,0,533,8,0,0,0,0,0,0,0,0,0,0.0,0.0,8,4,13,8,5,22,68.75,0,62,37,59.68,36,143,32,163,156,58.87,177,989,509,1335,210.6,17,2,2146,22,7,0
Souza,119035,Beşiktaş JK,3050,turkey,2122,2607,32,29,7.02,5,0,5,,,57,2,28.57,299,62,50.0,689,618,1305,85.41,51,53.68,44,0,0,0,,5,3,4,8,50,32,0,1,22,28,145,0,1,47,0,16.67,,35,30,5,4,1,,126,55.51,1,0,0,223,47,24,2,0,,0,0,0,1,0.0,0,0,0,0,310,17,0,1,2,0,0,0,0,0,0,521.4,0.0,0,19,11,14,12,19,76.0,0,75,35,46.67,24,113,25,7,177,54.97,124,855,680,1528,224.6,30,1,1962,33,9,0
Haji Wright,818391,Antalyaspor,3056,turkey,2122,1903,32,21,7.02,14,2,16,,,4,3,37.5,89,2,33.33,145,77,219,66.77,48,42.11,66,0,0,0,,2,5,12,1,10,28,0,0,30,7,170,0,0,46,0,26.92,,27,21,6,13,1,,69,39.88,0,0,0,109,3,19,5,12,,0,0,3,0,100.0,0,3,0,1,249,9,0,0,9,0,0,0,0,0,0,135.93,0.0,0,44,8,14,26,25,48.08,0,17,9,52.94,19,7,52,8,117,40.77,6,238,98,328,196.5,52,3,660,27,2,0
Patrick van Aanholt,74577,Galatasaray,3061,turkey,2122,2787,35,33,7.01,2,2,4,,,34,40,27.4,281,52,52.53,595,679,1234,85.52,14,60.87,9,0,0,1,,7,2,11,7,44,34,0,0,8,25,83,0,0,25,0,6.06,,42,35,7,1,1,,84,53.16,0,0,0,209,43,50,0,8,,0,0,1,1,0.0,0,0,0,0,414,12,0,0,2,0,0,0,0,0,0,1393.5,0.0,2,9,24,13,9,18,51.43,0,53,37,69.81,50,70,35,146,98,54.14,99,849,740,1443,238.4,33,3,2187,13,3,0
Flávio,839521,Giresunspor,5765,turkey,2122,3033,35,35,7.01,0,2,2,,,56,3,12.5,278,109,70.78,727,835,1559,87.05,31,48.44,33,0,0,0,,3,1,7,9,46,35,0,0,17,68,178,0,0,44,0,0.0,,37,35,2,0,0,,160,52.46,0,0,0,232,49,29,0,2,,0,0,0,0,0.0,0,0,0,0,337,13,0,0,0,0,0,0,0,0,0,0.0,0.0,0,8,13,9,5,23,58.97,0,97,55,56.7,29,94,39,24,191,51.76,154,906,909,1791,245.4,21,0,2327,40,4,0
Mateusz Lis,798375,Altay,3070,turkey,2122,3150,35,35,7.01,0,0,0,,,67,0,0.0,51,194,33.62,133,417,550,58.45,16,88.89,2,0,0,0,,0,0,0,7,35,35,1,0,0,7,9,1,0,0,0,0.0,,50,45,5,0,0,,4,36.36,0,29,0,391,1,1,0,0,,0,0,0,0,0.0,9,0,2,0,401,0,19,0,0,21,89,38,128,2,27,0.0,0.0,0,0,0,0,0,0,0.0,19,0,0,0.0,1,149,0,0,20,68.97,577,477,464,941,245.4,0,2,1347,7,3,0
Mehdi Zeffane,217770,Yeni Malatyaspor,24759,turkey,2122,810,9,9,7.01,0,1,1,,,13,9,23.68,64,20,38.46,155,174,320,77.67,9,64.29,5,0,0,0,,1,1,1,2,18,9,0,0,4,5,24,0,0,9,0,0.0,,14,10,4,0,0,,25,56.82,0,0,0,92,10,13,0,1,,0,0,0,0,0.0,0,0,0,0,145,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4,0,1,2,6,85.71,0,15,9,60.0,13,39,7,38,34,58.62,52,245,205,412,63.1,4,1,617,4,1,0
Oğuz Aydın,999396,Alanyaspor,6362,turkey,2122,608,20,5,7.01,6,0,6,,,7,6,23.08,76,7,63.64,114,52,160,80.0,2,20.0,8,0,0,0,,3,4,5,0,3,19,0,0,4,2,32,0,1,12,0,23.08,,10,9,1,6,0,,34,58.62,1,0,1,40,1,15,2,1,,0,0,0,0,0.0,0,0,0,0,102,6,0,0,3,0,0,0,0,0,0,101.33,0.0,0,19,7,8,13,16,66.67,0,13,6,46.15,15,11,24,26,36,52.94,11,166,60,200,133.2,26,1,354,5,2,0
José Sosa,22981,Fenerbahçe,3052,turkey,2122,953,19,10,7.01,0,2,2,,,70,18,38.3,180,55,63.95,379,300,661,85.4,11,73.33,4,0,0,0,,1,0,3,2,7,19,0,0,4,27,56,0,0,17,0,0.0,,12,9,3,0,0,,56,51.85,0,0,0,113,10,22,0,0,,0,0,0,0,0.0,0,0,0,0,169,10,0,0,0,0,0,0,0,0,0,0.0,0.0,2,2,8,6,1,7,58.33,0,35,21,60.0,22,106,12,47,67,54.47,86,503,318,774,133.2,10,1,972,14,1,0
Erick Pulgar,590262,Galatasaray,3061,turkey,2122,602,11,7,7.01,0,0,0,,,22,7,63.64,51,25,65.79,138,193,324,87.33,9,60.0,6,0,0,0,,3,0,0,1,14,11,0,0,3,13,30,0,1,7,0,0.0,,9,7,2,0,0,,28,53.85,0,0,0,47,14,13,0,0,,0,0,0,0,0.0,0,0,0,0,68,3,0,0,0,0,0,0,0,0,0,0.0,0.0,1,1,2,2,1,3,60.0,0,19,10,52.63,13,33,5,11,37,55.22,38,173,209,371,77.1,3,0,477,6,2,0
Tarık Çetin,913985,Çaykur Rizespor,3064,turkey,2122,852,11,9,7.01,0,0,0,,,9,0,0.0,4,53,43.44,32,104,136,65.38,2,50.0,2,0,0,0,,0,0,0,3,5,11,0,0,0,1,5,2,0,2,0,0.0,,12,11,1,0,0,,1,25.0,0,5,0,72,0,0,0,0,,0,0,0,2,0.0,3,0,1,0,74,0,1,0,0,0,26,11,38,0,14,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,19,0,0,3,37.5,122,78,130,208,77.1,0,0,310,2,1,0
Mesut Özil,16176,Fenerbahçe,3052,turkey,2122,1255,22,14,7.0,8,2,10,,,15,15,21.43,232,17,65.38,404,156,545,86.51,1,11.11,8,0,0,0,,3,0,4,0,1,22,0,0,18,12,54,1,0,6,0,42.11,,16,13,3,8,0,,38,45.24,0,0,0,85,8,27,7,8,,0,0,4,0,100.0,0,4,0,0,212,14,0,0,1,0,0,0,0,0,0,156.88,0.0,2,16,3,3,12,12,54.55,0,13,9,69.23,27,30,22,70,39,41.94,26,535,165,630,154.1,19,2,881,13,0,0
Ekrem Kılıçarslan,852187,Gaziantep FK,5138,turkey,2122,41,1,0,7.0,0,0,0,,,3,0,0.0,0,5,83.33,0,13,13,92.86,0,0.0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,,0,0.0,0,1,0,1,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,2,0,1,0,0,1,1,2,3,0,0,0.0,0.0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,3,0,0,0,0.0,6,0,14,14,7.0,0,0,27,0,0,0
Marin Aničić,55398,Konyaspor,3085,turkey,2122,90,1,1,7.0,0,0,0,,,1,0,0.0,2,4,66.67,9,44,53,91.38,5,50.0,5,0,0,0,,0,0,0,0,5,1,0,0,0,0,7,0,0,3,0,0.0,,3,3,0,0,0,,2,50.0,0,0,0,5,2,0,0,0,,0,0,0,0,0.0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,1,0,0.0,0,2,1,50.0,0,2,0,0,7,50.0,6,11,47,58,7.0,1,0,71,0,1,0
Cenk Gönen,43556,Kayserispor,3072,turkey,2122,180,2,2,7.0,0,0,0,,,4,0,0.0,0,15,50.0,7,31,38,71.7,0,0.0,0,0,0,0,,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0.0,,2,2,0,0,0,,1,100.0,0,1,0,15,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,15,0,0,0,0,1,2,3,5,0,2,0.0,0.0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,4,0,0,1,100.0,30,17,36,53,14.0,0,0,73,1,0,0
