player,player_id,team,team_id,data_country,data_season,minutesPlayed,appearances,matchesStarted,rating,goals,assists,goalsAssistsSum,expectedGoals,expectedAssists,accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,download_date,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards
Antonio Sanabria,333261,Cremonese,2761,italy,2526,756,21,8,6.52,1,1,2,2.75,0.2,5,0,0.0,34,2,100.0,71,45,116,81.12,26,41.94,36,0,0,0,9,3,4,2,0,15,20,0,0,9,20260326,3,64,1,0,14,0,10.0,0,11,10,1,1,0,,23,45.1,1,0,0,27,1,6,0,6,0,0,0,0,0,0.0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,756.0,0.0,0,9,1,4,4,7,77.78,0,2,1,50.0,6,5,9,1,49,43.36,2,91,52,143,130.4,10,0,252,14,2,0
Idrissa Gueye,1536811,Udinese,2695,italy,2526,197,11,0,6.52,0,0,0,0.2,0.02,0,1,50.0,4,0,0.0,10,6,16,53.33,11,57.89,8,0,0,0,3,0,0,2,0,1,11,0,0,4,20260326,0,20,0,0,10,0,0.0,0,4,3,1,0,0,,9,42.86,0,0,0,14,1,1,0,1,2,0,0,0,0,0.0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4,1,2,1,1,33.33,0,2,1,50.0,1,0,3,2,20,50.0,0,21,9,30,71.7,5,0,85,6,2,0
Adrien Tameze,139235,Torino,2696,italy,2526,1120,22,12,6.51,0,0,0,0.26,0.28,19,2,14.29,84,31,44.93,185,224,409,80.51,19,52.78,17,0,0,0,57,0,0,2,1,35,22,0,0,2,20260326,7,46,2,0,15,0,0.0,0,26,21,5,0,0,,22,43.14,0,0,0,99,20,8,0,0,6,0,0,0,0,0.0,0,0,0,0,128,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,2,3,0,0,0.0,0,15,11,73.33,8,31,5,14,41,47.13,69,252,256,508,143.3,5,0,677,7,3,0
Loïs Openda,835480,Juventus,2687,italy,2526,671,23,6,6.51,1,0,1,3.57,1.16,1,1,14.29,51,2,50.0,74,35,109,72.67,8,29.63,19,0,0,0,12,1,5,7,0,3,21,0,0,6,20260326,1,40,0,1,7,0,3.85,0,8,7,1,1,0,,30,58.82,0,0,0,41,1,8,0,11,1,0,0,0,0,0.0,0,0,0,0,83,2,0,0,1,0,0,0,0,0,0,671.0,0.0,0,20,6,13,6,4,36.36,0,6,4,66.67,8,4,11,7,38,48.72,4,108,42,150,136.7,26,0,275,21,0,0
Walid Cheddira,917485,Lecce,2689,italy,2526,750,25,6,6.51,1,0,1,1.65,0.55,1,2,33.33,44,1,33.33,64,26,90,63.83,21,38.18,34,0,0,0,20,0,2,9,0,1,23,0,0,16,20260326,1,73,0,0,19,0,5.56,0,12,12,0,1,0,,29,42.65,0,0,1,51,0,7,0,5,2,0,0,0,0,0.0,0,0,0,0,105,3,0,0,1,0,0,0,0,0,0,750.0,0.0,0,14,4,5,4,7,53.85,0,3,2,66.67,7,7,13,6,50,40.65,3,108,33,141,149.7,18,0,281,21,1,0
Oliver Sørensen,957921,Parma,2690,italy,2526,1738,28,19,6.51,1,0,1,1.56,0.41,8,2,14.29,128,15,45.45,242,157,399,82.61,14,35.9,25,0,0,0,58,0,2,5,2,31,28,0,0,16,20260326,15,84,0,0,13,0,7.14,0,26,21,5,1,0,,39,39.8,1,0,1,84,17,8,0,2,2,0,0,0,0,0.0,0,0,0,0,159,1,0,0,0,0,0,0,0,0,0,1738.0,0.0,0,9,5,6,3,4,20.0,0,17,6,35.29,8,16,20,14,53,38.69,33,304,179,483,182.2,14,0,732,20,2,0
Amin Sarr,1022204,Hellas Verona,2701,italy,2526,979,29,9,6.51,0,1,1,1.21,0.82,3,1,12.5,79,1,50.0,137,49,186,73.81,36,38.3,58,0,0,0,33,1,1,6,0,9,29,0,0,20,20260326,3,116,0,0,24,0,0.0,0,31,28,3,0,0,,43,42.57,0,0,0,66,3,13,0,7,0,0,0,0,0,0.0,0,0,0,0,139,5,0,1,0,0,0,0,0,0,0,0.0,0.0,0,12,5,6,5,10,43.48,0,14,8,57.14,13,4,23,8,79,40.51,2,195,57,252,188.7,17,0,446,19,0,1
Isaac,1471239,Hellas Verona,2701,italy,2526,19,1,0,6.5,0,0,0,,0.01,0,0,0.0,5,0,0.0,11,2,13,86.67,1,100.0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,20260326,0,1,0,0,0,0,0.0,0,0,0,0,0,0,,1,50.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,100.0,0,0,0,0.0,0,0,1,1,2,66.67,0,13,2,15,6.5,0,0,19,0,0,0
Ioan Vermesan,1152477,Hellas Verona,2701,italy,2526,8,1,0,6.5,0,0,0,,0.01,0,0,0.0,2,0,0.0,3,2,5,100.0,0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,20260326,0,1,0,0,0,0,0.0,0,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,3,2,5,6.5,0,0,7,0,0,0
Dachi Lordkipanidze,1153193,Cremonese,2761,italy,2526,28,1,0,6.5,0,0,0,,0.0,1,0,0.0,0,1,100.0,1,4,5,71.43,1,50.0,1,0,0,0,1,0,0,0,0,1,1,0,0,2,20260326,0,3,0,0,0,0,0.0,0,0,0,0,0,0,,0,0.0,0,0,0,2,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,1,0,0,1,25.0,1,2,5,7,6.5,0,0,14,0,0,0
Alessandro Romano,1417034,Roma,2702,italy,2526,10,2,0,6.5,0,0,0,,0.0,0,0,0.0,2,0,0.0,3,3,6,85.71,0,0.0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,20260326,1,3,0,0,2,0,0.0,0,0,0,0,0,0,,1,25.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,100.0,0,0,0,0.0,0,0,1,0,1,25.0,1,4,3,7,6.5,0,0,10,0,0,0
Daniel Denoon,1922473,Pisa,2737,italy,2526,123,2,2,6.5,0,0,0,,0.0,0,0,0.0,0,1,33.33,4,23,27,84.38,0,0.0,2,0,0,0,4,0,0,0,0,3,2,0,0,1,20260326,0,7,0,0,4,0,0.0,0,1,1,0,0,0,,6,54.55,0,0,0,5,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,3,2,66.67,0,0,0,0,6,46.15,3,7,25,32,13.0,0,0,57,3,1,0
Nícolas,150611,Pisa,2737,italy,2526,540,6,6,6.5,0,0,0,,0.01,8,0,0.0,11,56,45.53,42,82,124,64.92,4,100.0,0,0,0,0,59,0,0,0,0,4,6,0,0,0,20260326,2,2,0,0,0,0,0.0,47,14,13,1,0,0,-2.96,3,60.0,0,10,0,67,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,67,0,1,0,0,4,5,7,12,0,7,0.0,0.0,0,0,0,0,0,1,100.0,4,0,0,0.0,0,15,1,0,7,77.78,123,100,91,191,39.0,0,0,250,3,0,0
Santiago Giménez,892141,Milan,2692,italy,2526,640,10,8,6.5,0,0,0,2.83,0.34,2,1,100.0,20,0,0.0,39,34,73,79.35,4,33.33,8,0,0,0,11,0,7,4,0,1,10,0,0,6,20260326,0,32,0,0,8,0,0.0,0,6,6,0,0,0,,18,42.86,0,0,3,19,1,3,0,6,1,0,0,0,0,0.0,0,0,0,2,53,2,0,0,0,0,0,0,0,0,0,0.0,0.0,1,20,1,10,7,3,21.43,0,5,4,80.0,3,3,14,1,22,40.74,0,52,40,92,65.0,21,0,181,10,2,0
Davide Frattesi,835600,Inter,2697,italy,2526,510,18,3,6.5,0,0,0,1.86,0.15,2,0,0.0,28,2,40.0,55,30,85,76.58,4,33.33,8,0,0,0,15,1,4,3,1,4,17,0,0,7,20260326,1,28,0,0,8,0,0.0,0,4,4,0,0,0,,26,56.52,0,0,0,26,3,5,0,2,1,0,0,0,0,0.0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,11,2,7,3,4,50.0,0,12,6,50.0,5,3,8,1,30,51.72,5,77,34,111,110.5,13,0,198,10,0,0
Calvin Stengs,857480,Pisa,2737,italy,2526,61,4,0,6.5,0,0,0,0.08,0.04,1,0,0.0,13,1,50.0,15,8,23,82.14,1,50.0,1,0,0,0,3,0,0,0,0,0,4,0,0,6,20260326,2,9,0,0,0,0,0.0,0,2,2,0,0,0,,4,33.33,0,0,0,5,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,1,1,0,0.0,0,2,0,0.0,1,2,0,3,5,35.71,2,20,8,28,26.0,2,0,50,2,0,0
Cheveyo Mul-Balentien,2205650,Milan,2692,italy,2526,9,2,0,6.5,0,0,0,0.07,,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,20260326,1,2,0,0,0,0,0.0,0,0,0,0,0,0,,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,0,1,6.5,1,0,5,0,0,0
Laurs Skjellerup,1034241,Sassuolo,2793,italy,2526,9,1,0,6.5,0,0,0,0.02,,0,0,0.0,0,0,0.0,0,0,0,0.0,1,100.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,20260326,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,0,0.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0.0,0,0,0,0.0,0,0,0,0,1,100.0,0,3,0,3,6.5,1,0,4,0,0,0
Rosen Bozhinov,1152943,Pisa,2737,italy,2526,340,5,4,6.5,0,0,0,0.01,0.07,6,1,100.0,9,7,33.33,64,119,183,86.73,9,56.25,7,0,0,0,12,0,0,0,0,21,4,0,0,0,20260326,0,15,0,1,8,0,0.0,4,6,6,0,0,0,,3,27.27,0,0,0,28,8,3,0,1,3,0,0,0,0,0.0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,1,0,0.0,0,3,2,66.67,3,19,0,1,12,44.44,21,83,128,211,26.0,1,0,281,1,1,0
Andrea Pinamonti,826198,Sassuolo,2793,italy,2526,2122,28,27,6.5,7,3,10,6.61,1.02,7,1,11.11,79,7,70.0,134,140,274,71.35,49,35.25,90,0,0,1,37,4,10,13,1,13,28,0,1,24,20260326,3,135,1,1,10,0,12.07,0,33,29,4,7,0,,35,43.75,1,0,1,110,0,17,1,10,2,0,0,1,0,0.0,0,0,0,1,195,9,0,1,5,0,0,0,0,0,0,303.14,0.0,0,51,7,20,25,3,23.08,0,8,4,50.0,17,18,13,9,84,38.36,10,218,166,384,181.9,58,0,630,26,1,0
Omri Gandelman,1019125,Lecce,2689,italy,2526,738,12,9,6.49,2,0,2,1.3,0.32,2,0,0.0,39,1,20.0,80,37,117,66.1,42,41.58,59,0,0,0,14,0,0,3,1,11,12,0,0,12,20260326,5,90,0,0,8,0,22.22,0,9,9,0,2,0,,12,27.91,1,0,1,60,3,5,1,0,0,0,0,0,0,0.0,0,0,0,0,97,4,0,0,0,0,0,0,0,0,0,369.0,0.0,0,7,2,3,3,2,25.0,0,8,5,62.5,5,3,8,2,54,37.5,5,128,49,177,77.9,9,0,283,2,0,0
Abdou Harroui,915812,Hellas Verona,2701,italy,2526,744,19,9,6.49,1,0,1,1.16,0.58,7,7,29.17,71,10,37.04,133,96,229,79.51,1,7.14,13,0,0,0,38,0,0,5,0,6,18,0,0,12,20260326,5,57,0,0,17,0,10.0,0,17,12,5,1,0,,31,41.33,0,0,0,59,1,10,0,1,1,0,0,1,0,100.0,0,1,0,0,126,10,0,0,1,0,0,0,0,0,0,744.0,0.0,0,5,5,3,2,9,42.86,0,21,15,71.43,10,24,21,24,32,35.96,27,175,113,288,116.8,10,0,444,1,2,0
Jeff Ekhator,1613917,Genoa,2713,italy,2526,635,24,5,6.49,2,0,2,2.04,0.14,6,0,0.0,30,1,33.33,51,26,77,58.78,18,40.91,26,0,0,0,21,0,3,5,0,3,24,0,0,13,20260326,5,69,0,0,16,0,13.33,0,11,10,1,2,0,,34,44.16,0,0,0,54,1,5,0,9,0,0,0,0,0,0.0,0,0,0,1,110,5,0,0,2,0,0,0,0,0,0,317.5,0.0,0,13,2,7,3,7,43.75,0,10,6,60.0,5,8,16,8,52,42.98,3,94,37,131,155.7,15,0,265,17,3,0
Nicholas Pierini,829581,Sassuolo,2793,italy,2526,144,11,0,6.49,0,0,0,0.31,0.22,0,4,44.44,22,0,0.0,38,6,44,83.02,2,40.0,3,0,0,0,9,0,0,2,0,1,8,0,0,8,20260326,0,17,0,0,1,0,0.0,0,0,0,0,0,0,,9,39.13,0,0,1,9,2,4,0,0,0,0,0,0,0,0.0,0,0,0,0,32,2,0,0,0,0,0,0,0,0,0,0.0,0.0,2,2,3,1,2,2,28.57,0,4,4,100.0,4,2,7,9,11,39.29,0,42,11,53,51.9,5,0,109,3,1,0
Mathias Løvik,1133715,Parma,2690,italy,2526,479,9,5,6.49,0,0,0,0.15,0.22,2,4,26.67,22,5,41.67,51,50,101,79.53,3,23.08,10,0,0,0,19,0,0,1,0,9,8,0,0,0,20260326,6,28,0,0,3,0,0.0,0,8,5,3,0,0,,15,45.45,0,0,0,26,6,2,0,2,0,0,0,0,0,0.0,0,0,0,0,62,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,1,2,0,2,18.18,0,11,6,54.55,2,8,11,15,18,39.13,12,72,55,127,51.9,3,0,234,2,0,0
Marcus Pedersen,934409,Torino,2696,italy,2526,1698,23,18,6.49,0,0,0,0.83,1.74,20,15,17.86,89,16,33.33,202,155,357,76.61,6,22.22,21,0,0,0,48,2,1,3,7,19,23,0,0,10,20260326,14,77,2,1,26,0,0.0,0,31,23,8,0,0,,33,37.08,0,0,0,109,10,13,0,3,2,0,0,0,0,0.0,0,0,0,0,259,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0,7,3,5,2,9,52.94,0,19,12,63.16,13,57,17,84,39,33.62,48,280,186,466,149.2,10,0,856,5,3,0
Tete Morente,605374,Lecce,2689,italy,2526,859,16,9,6.49,0,0,0,0.72,0.35,7,4,13.79,91,12,50.0,147,48,195,74.43,10,47.62,11,0,0,0,37,1,1,8,1,13,15,0,0,14,20260326,13,66,0,1,13,0,0.0,0,14,13,1,0,0,,32,36.78,0,0,1,67,3,10,0,1,2,0,0,0,1,0.0,0,0,0,0,143,7,0,0,0,0,0,0,0,0,0,0.0,0.0,1,8,6,4,2,9,33.33,0,11,8,72.73,10,14,27,29,42,38.89,24,202,60,262,97.3,14,0,444,12,2,0
Nikola Štulić,1029748,Lecce,2689,italy,2526,1534,28,18,6.48,3,0,3,3.47,1.29,2,1,100.0,75,3,75.0,126,67,193,68.68,47,35.88,84,0,0,0,35,2,2,11,0,12,28,0,0,16,20260326,3,135,0,0,31,0,10.71,0,21,19,2,3,0,,36,41.38,0,0,0,88,2,19,0,8,4,0,0,1,0,100.0,0,1,0,0,152,11,0,0,3,0,0,0,0,0,0,511.33,0.0,0,21,7,10,7,4,44.44,0,12,7,58.33,19,2,9,1,83,38.07,4,200,81,281,181.5,28,0,493,23,1,0
Luca Moro,949780,Sassuolo,2793,italy,2526,226,12,1,6.48,0,0,0,0.62,0.05,0,0,0.0,13,1,50.0,22,11,33,76.74,11,50.0,11,0,0,0,4,1,2,0,0,2,11,0,0,4,20260326,2,24,0,0,7,0,0.0,0,3,3,0,0,0,,15,53.57,0,0,0,10,2,1,0,2,0,0,0,0,0,0.0,0,0,0,0,33,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,6,0,5,1,1,100.0,0,5,4,80.0,1,0,1,0,26,52.0,2,32,11,43,71.3,6,0,95,9,1,0
Tomáš Suslov,964154,Hellas Verona,2701,italy,2526,93,5,0,6.48,0,0,0,0.1,0.02,2,0,0.0,9,2,50.0,18,10,28,87.5,0,0.0,0,0,0,0,5,0,0,1,0,1,5,0,0,0,20260326,2,10,0,0,3,0,0.0,0,2,2,0,0,0,,6,37.5,0,0,0,4,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,3,2,0,3,37.5,0,1,1,100.0,1,5,8,6,6,37.5,4,22,10,32,32.4,3,0,61,2,1,0
Boulaye Dia,960080,Lazio,2699,italy,2526,962,19,11,6.48,1,1,2,2.13,0.35,4,0,0.0,54,4,57.14,117,91,208,82.87,12,27.91,31,0,0,0,21,2,3,4,2,15,19,0,0,21,20260326,4,70,0,0,13,0,9.09,0,7,7,0,1,0,,25,39.06,0,0,0,43,2,8,0,2,2,0,0,0,0,0.0,0,0,0,0,92,1,0,0,1,0,0,0,0,0,0,962.0,0.0,0,10,1,1,6,4,57.14,0,12,7,58.33,8,5,7,0,37,34.58,7,144,107,251,123.1,11,0,371,9,0,0
Enzo Ebosse,848279,Torino,2696,italy,2526,617,9,8,6.48,0,0,0,0.05,0.12,7,0,0.0,45,17,45.95,111,234,345,90.08,3,27.27,8,0,0,0,17,0,0,0,1,18,9,0,0,3,20260326,2,22,1,0,9,0,0.0,1,14,12,2,0,0,,9,39.13,0,0,0,38,7,0,0,0,8,0,0,0,0,0.0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,2,100.0,0,2,2,100.0,0,21,2,1,12,35.29,37,137,246,383,58.3,1,0,444,5,1,0
Leonardo Pavoletti,132704,Cagliari,2719,italy,2526,246,13,1,6.48,1,1,2,1.19,0.04,2,0,0.0,13,1,50.0,16,21,37,58.73,11,39.29,17,0,0,0,6,1,2,2,0,2,12,0,0,0,20260326,2,26,0,0,10,0,16.67,0,4,3,1,1,0,,2,18.18,0,0,0,26,1,2,0,2,0,0,0,0,0,0.0,0,0,0,0,33,0,0,0,1,0,0,0,0,0,0,246.0,0.0,0,6,0,3,1,0,0.0,0,2,2,100.0,2,4,1,0,13,33.33,2,35,28,63,77.7,6,0,88,0,1,0
Samuel Iling Junior,996919,Pisa,2737,italy,2526,107,5,1,6.48,0,0,0,,0.08,0,1,20.0,5,0,0.0,8,9,17,56.67,0,0.0,2,0,0,0,5,0,0,0,0,0,4,0,0,3,20260326,1,10,0,0,1,0,0.0,0,4,4,0,0,0,,2,20.0,0,0,0,13,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,2,2,100.0,1,0,3,5,2,16.67,1,18,12,30,25.9,0,0,53,0,0,0
Fisayo Dele-Bashiru,910121,Lazio,2699,italy,2526,767,16,8,6.48,0,0,0,0.48,0.24,2,1,14.29,71,2,33.33,126,125,251,89.96,3,27.27,8,0,0,0,33,1,0,1,2,7,16,0,0,11,20260326,2,29,0,2,4,0,0.0,0,8,6,2,0,0,,17,44.74,0,0,0,28,1,7,0,2,0,0,0,0,0,0.0,0,0,0,0,64,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4,1,4,0,3,37.5,0,12,8,66.67,7,2,8,7,20,40.82,6,148,131,279,103.6,5,0,373,2,0,0
Malthe Højholt,997583,Pisa,2737,italy,2526,566,12,6,6.47,0,0,0,0.37,0.21,4,1,25.0,27,6,50.0,54,73,127,83.01,4,40.0,6,0,0,0,12,0,1,0,0,7,11,0,0,3,20260326,9,29,0,0,9,0,0.0,0,16,15,1,0,0,,15,39.47,0,0,0,26,7,3,0,0,2,0,0,0,0,0.0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,1,2,1,0,0.0,0,11,7,63.64,3,7,2,4,19,39.58,12,76,77,153,71.2,3,0,213,4,1,0
Patrick Cutrone,795044,Parma,2690,italy,2526,891,15,11,6.47,1,0,1,2.62,0.27,2,0,0.0,48,1,12.5,87,28,115,65.71,10,33.33,20,0,0,0,21,2,5,8,1,7,15,0,0,5,20260326,4,44,0,0,7,0,4.0,0,11,8,3,1,0,,25,51.02,0,0,1,60,3,3,0,8,2,0,0,0,0,0.0,0,0,0,0,119,8,0,0,1,0,0,0,0,0,0,891.0,0.0,0,16,9,10,7,4,33.33,0,6,1,16.67,3,9,12,12,35,44.3,8,138,37,175,97.0,25,0,330,16,0,0
Daniele Rugani,139273,Fiorentina,2693,italy,2526,365,8,4,6.46,0,0,0,,0.04,1,0,0.0,5,8,57.14,48,154,202,92.24,13,54.17,11,0,0,0,8,0,0,0,0,16,8,0,0,0,20260326,0,16,1,2,6,0,0.0,4,6,6,0,0,0,,5,50.0,0,0,0,17,7,0,0,0,2,0,0,0,1,0.0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,5,4,80.0,0,3,0,0,18,52.94,14,55,164,219,51.7,0,0,257,0,1,0
Santiago Pierotti,984998,Lecce,2689,italy,2526,1923,29,23,6.46,1,0,1,2.55,1.15,9,2,14.29,114,6,54.55,234,119,353,75.59,36,36.36,63,0,0,0,113,1,4,9,1,20,29,0,0,52,20260326,28,236,0,1,50,0,4.17,0,26,24,2,1,0,,103,37.32,1,0,1,114,15,17,0,7,3,0,0,0,0,0.0,0,0,0,0,308,18,0,0,0,0,0,0,0,0,0,1923.0,0.0,0,19,5,9,6,24,34.29,0,64,37,57.81,17,10,70,14,139,37.07,11,331,136,467,187.4,24,0,940,15,2,0
Michael Folorunsho,869795,Cagliari,2719,italy,2526,1587,20,19,6.46,2,0,2,2.73,0.51,9,3,15.79,74,15,45.45,142,108,250,67.2,26,41.27,37,0,0,0,48,1,5,7,2,21,20,0,0,29,20260326,15,132,0,1,32,0,8.33,0,25,21,4,1,1,,70,42.42,1,0,1,122,6,13,0,12,2,0,1,0,0,0.0,0,0,0,0,260,6,0,0,1,0,0,0,0,0,0,793.5,0.0,0,14,10,10,7,14,37.84,0,20,8,40.0,12,38,37,19,96,42.11,33,238,134,372,129.2,24,0,720,37,3,0
Michele Collocolo,839925,Cremonese,2761,italy,2526,310,6,5,6.46,0,0,0,0.06,0.02,1,0,0.0,16,3,37.5,31,60,91,83.49,3,50.0,3,0,0,0,11,0,0,1,1,2,5,0,0,5,20260326,3,12,0,0,2,0,0.0,0,4,4,0,0,0,,6,40.0,0,0,0,18,1,2,0,0,1,0,0,0,0,0.0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,0,1,1,100.0,0,3,3,100.0,2,7,1,5,9,42.86,8,41,68,109,32.3,2,0,154,2,1,0
Niclas Füllkrug,132645,Milan,2692,italy,2526,428,14,2,6.46,1,0,1,3.42,0.27,2,0,0.0,35,2,100.0,50,24,74,72.55,10,34.48,19,0,1,0,8,2,4,5,0,9,14,0,0,3,20260326,1,31,0,1,7,0,6.67,0,4,4,0,1,0,,9,42.86,1,0,1,28,2,5,0,10,0,0,0,1,0,0.0,0,0,0,0,51,1,0,0,0,0,0,0,0,0,0,428.0,0.0,0,14,1,5,5,2,40.0,0,1,1,100.0,5,3,5,1,19,38.0,2,72,30,102,90.4,15,1,175,6,0,0
Giovanni Bonfanti,1183625,Pisa,2737,italy,2526,495,9,6,6.46,0,0,0,0.37,0.1,6,2,16.67,17,11,31.43,31,60,91,65.0,9,52.94,8,0,0,0,19,0,0,2,1,26,9,0,0,5,20260326,2,31,0,0,10,0,0.0,10,11,7,4,0,0,,21,47.73,0,0,0,49,7,3,0,0,2,0,0,0,0,0.0,0,0,0,0,97,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,6,0,3,1,5,41.67,0,13,6,46.15,3,18,12,12,30,49.18,35,66,74,140,58.1,6,0,288,3,1,0
Benjamín Domínguez,1162611,Bologna,2685,italy,2526,478,13,5,6.45,0,3,3,0.66,0.37,6,0,0.0,46,4,36.36,66,20,86,81.13,2,14.29,12,0,0,0,21,0,0,5,0,0,13,0,0,13,20260326,7,49,0,0,6,0,0.0,0,6,4,2,0,0,,28,43.08,0,0,0,20,2,7,0,3,0,0,0,0,0,0.0,0,0,0,0,75,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0,5,6,5,1,6,33.33,0,7,2,28.57,7,9,18,6,30,37.97,11,82,24,106,83.9,11,0,229,15,1,0
Felipe Loyola,1125917,Pisa,2737,italy,2526,348,6,4,6.45,1,0,1,0.56,0.05,7,0,0.0,22,7,63.64,59,66,125,86.21,1,33.33,2,0,0,0,20,0,0,3,0,8,6,0,0,8,20260326,4,23,0,0,7,0,14.29,0,10,10,0,1,0,,12,36.36,0,0,0,20,7,2,0,0,0,0,0,0,1,0.0,0,0,0,0,42,2,0,0,1,0,0,0,0,0,0,348.0,0.0,0,3,4,3,1,2,50.0,0,8,5,62.5,2,11,4,3,13,36.11,11,74,71,145,38.7,7,0,208,2,0,0
Christian Kouamé,812946,Fiorentina,2693,italy,2526,32,2,0,6.45,0,0,0,,0.0,0,0,0.0,4,0,0.0,9,3,12,80.0,0,0.0,1,0,0,0,1,0,0,0,0,1,2,0,0,0,20260326,0,1,0,0,0,0,0.0,0,0,0,0,0,0,,1,100.0,0,0,0,3,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,1,100.0,0,0,0,2,1,50.0,1,12,3,15,12.9,0,0,23,0,0,0
