player_id,season,position,arquetipo
187433,2223,F,Rematador de área
168937,2223,D,Central de área
142259,2223,D,Central de área
803039,2223,F,Atacante asociativo
863271,2223,D,Central de área
577726,2223,D,Central de área
871706,2223,F,Rematador de área
95381,2223,F,Atacante asociativo
111483,2223,F,Rematador de área
803031,2223,D,Central de área
149731,2223,F,Rematador de área
1010231,2223,F,Atacante asociativo
830803,2223,D,Central de área
789071,2223,F,Atacante asociativo
124544,2223,D,Defensa lateral
552180,2223,D,Defensa lateral
822600,2223,M,Medio creativo
138156,2223,M,Medio de contención
340719,2223,F,Rematador de área
343971,2223,F,Rematador de área
791702,2223,F,Rematador de área
138150,2223,D,Defensa lateral
790989,2223,D,Central de área
848355,2223,D,Defensa lateral
907463,2223,F,Atacante asociativo
826186,2223,D,Defensa lateral
184661,2223,M,Medio de contención
48557,2223,D,Defensa lateral
576266,2223,D,Central de área
791642,2223,D,Defensa lateral
143040,2223,M,Medio de contención
142672,2223,D,Defensa lateral
130433,2223,D,Central de área
873106,2223,D,Central de área
987504,2223,F,Atacante asociativo
168903,2223,M,Medio de contención
23996,2223,F,Atacante asociativo
537552,2223,F,Rematador de área
67647,2223,F,Atacante asociativo
280009,2223,F,Rematador de área
164171,2223,F,Rematador de área
843665,2223,D,Defensa lateral
142619,2223,M,Medio creativo
964994,2223,D,Central de área
165413,2223,F,Rematador de área
226974,2223,D,Central de área
970361,2223,D,Defensa lateral
355492,2223,M,Medio de contención
889861,2223,M,Medio creativo
794338,2223,F,Atacante asociativo
217704,2223,F,Rematador de área
254119,2223,D,Defensa lateral
142525,2223,D,Defensa lateral
280435,2223,D,Central de área
974582,2223,D,Central de área
357752,2223,D,Defensa lateral
847030,2223,D,Defensa lateral
825956,2223,F,Rematador de área
328027,2223,F,Rematador de área
770083,2223,F,Rematador de área
387220,2223,D,Central de área
846471,2223,D,Defensa lateral
823631,2223,F,Atacante asociativo
319857,2223,D,Defensa lateral
826069,2223,F,Rematador de área
327863,2223,M,Medio creativo
282229,2223,D,Central de área
844203,2223,F,Atacante asociativo
795004,2223,M,Medio de contención
168897,2223,D,Defensa lateral
856076,2223,D,Defensa lateral
920525,2223,D,Central de área
66518,2223,F,Atacante asociativo
857740,2223,D,Central de área
883262,2223,D,Central de área
37126,2223,F,Atacante asociativo
906800,2223,M,Medio de contención
237068,2223,M,Medio de contención
232306,2223,F,Rematador de área
795002,2223,F,Atacante asociativo
945063,2223,D,Defensa lateral
355088,2223,F,Atacante asociativo
73980,2223,D,Central de área
352370,2223,D,Central de área
797286,2223,D,Defensa lateral
293519,2223,F,Atacante asociativo
187423,2223,D,Central de área
268791,2223,F,Atacante asociativo
237048,2223,F,Atacante asociativo
801030,2223,M,Medio de contención
51785,2223,F,Atacante asociativo
856553,2223,D,Defensa lateral
878081,2223,F,Rematador de área
974087,2223,M,Medio de contención
799054,2223,M,Medio de contención
49639,2223,M,Medio de contención
966575,2223,F,Atacante asociativo
254297,2223,F,Rematador de área
998247,2223,D,Central de área
879674,2223,D,Central de área
37092,2223,F,Atacante asociativo
569784,2223,M,Medio de contención
378340,2223,F,Rematador de área
123915,2223,D,Defensa lateral
891510,2223,F,Atacante asociativo
791079,2223,M,Medio de contención
826205,2223,D,Central de área
192308,2223,F,Atacante asociativo
24248,2223,D,Central de área
803185,2223,F,Rematador de área
1002837,2223,D,Central de área
796027,2223,F,Atacante asociativo
187437,2223,F,Rematador de área
989056,2223,F,Atacante asociativo
157377,2223,D,Defensa lateral
964191,2223,D,Central de área
128587,2223,D,Defensa lateral
227672,2223,D,Central de área
790965,2223,F,Atacante asociativo
142231,2223,D,Defensa lateral
891651,2223,D,Central de área
798583,2223,D,Central de área
152206,2223,M,Medio de contención
848287,2223,D,Central de área
787889,2223,M,Medio de contención
84251,2223,M,Medio de contención
983540,2223,F,Atacante asociativo
1001867,2223,M,Medio de contención
229544,2223,D,Central de área
930272,2223,M,Medio de contención
963801,2223,F,Rematador de área
826167,2223,D,Central de área
794294,2223,D,Central de área
826884,2223,F,Rematador de área
132149,2223,D,Central de área
828077,2223,M,Medio de contención
851254,2223,D,Central de área
106662,2223,D,Central de área
319853,2223,D,Central de área
227224,2223,D,Central de área
940054,2223,F,Atacante asociativo
796987,2223,M,Medio de contención
788786,2223,F,Rematador de área
1016810,2223,M,Medio creativo
991478,2223,F,Atacante asociativo
169255,2223,M,Medio de contención
168985,2223,M,Medio de contención
988639,2223,M,Medio de contención
825771,2223,D,Central de área
939830,2223,F,Rematador de área
901882,2223,M,Medio de contención
330099,2223,M,Medio de contención
947929,2223,F,Atacante asociativo
119179,2223,M,Medio de contención
45686,2223,M,Medio de contención
18304,2223,M,Medio de contención
48660,2223,D,Central de área
904994,2223,M,Medio de contención
103364,2223,D,Defensa lateral
796206,2223,M,Medio de contención
875890,2223,F,Atacante asociativo
150998,2223,F,Rematador de área
137673,2223,D,Central de área
114379,2223,F,Rematador de área
833213,2223,D,Central de área
927407,2223,D,Central de área
35194,2223,M,Medio de contención
995773,2223,F,Rematador de área
26231,2223,F,Rematador de área
39733,2223,F,Rematador de área
253687,2223,M,Medio de contención
156146,2223,F,Rematador de área
149479,2223,M,Medio de contención
872919,2223,F,Atacante asociativo
800951,2223,D,Defensa lateral
801263,2223,F,Atacante asociativo
254449,2223,D,Central de área
48243,2223,F,Atacante asociativo
146853,2223,D,Central de área
246431,2223,F,Rematador de área
361310,2223,D,Defensa lateral
21931,2223,F,Rematador de área
110850,2223,D,Defensa lateral
800408,2223,M,Medio de contención
997006,2223,F,Rematador de área
103442,2223,D,Defensa lateral
24397,2223,D,Central de área
280609,2223,F,Rematador de área
836706,2223,M,Medio de contención
111969,2223,F,Atacante asociativo
134248,2223,F,Rematador de área
88494,2223,F,Atacante asociativo
108584,2223,D,Defensa lateral
799046,2223,D,Defensa lateral
35680,2223,M,Medio de contención
957889,2223,M,Medio de contención
822708,2223,M,Medio de contención
788949,2223,D,Defensa lateral
190159,2223,F,Rematador de área
869883,2223,M,Medio de contención
109296,2223,D,Defensa lateral
921033,2223,F,Atacante asociativo
327755,2223,M,Medio de contención
253993,2223,M,Medio de contención
1140599,2223,F,Rematador de área
794995,2223,M,Medio de contención
280721,2223,F,Rematador de área
330689,2223,D,Defensa lateral
946695,2223,F,Rematador de área
94286,2223,F,Atacante asociativo
155802,2223,M,Medio de contención
798180,2223,D,Defensa lateral
253517,2223,F,Atacante asociativo
837205,2223,M,Medio de contención
560116,2223,F,Rematador de área
838640,2223,F,Rematador de área
71952,2223,D,Central de área
911679,2223,M,Medio de contención
142208,2223,D,Central de área
855663,2223,D,Central de área
1010726,2223,F,Atacante asociativo
117794,2223,D,Defensa lateral
997104,2223,M,Medio de contención
973437,2223,D,Central de área
997012,2223,F,Atacante asociativo
283833,2223,M,Medio de contención
88471,2223,F,Atacante asociativo
830142,2223,M,Medio de contención
121551,2223,D,Defensa lateral
309546,2223,F,Atacante asociativo
800252,2223,F,Atacante asociativo
867442,2223,F,Atacante asociativo
991290,2223,D,Defensa lateral
906278,2223,D,Defensa lateral
1002920,2223,D,Defensa lateral
146500,2223,D,Defensa lateral
995316,2223,D,Defensa lateral
795005,2223,M,Medio de contención
138830,2223,F,Atacante asociativo
830127,2223,F,Atacante asociativo
842188,2223,M,Medio de contención
147775,2223,D,Defensa lateral
40323,2223,M,Medio de contención
138463,2223,D,Defensa lateral
809219,2223,D,Defensa lateral
856594,2223,M,Medio de contención
973785,2223,D,Defensa lateral
873554,2223,F,Rematador de área
842869,2223,D,Central de área
949062,2223,F,Atacante asociativo
846356,2223,F,Atacante asociativo
856668,2223,D,Central de área
980632,2223,D,Defensa lateral
97926,2223,D,Defensa lateral
856638,2223,D,Defensa lateral
877842,2223,M,Medio de contención
171927,2223,F,Rematador de área
280025,2223,D,Defensa lateral
792142,2223,D,Central de área
979821,2223,M,Medio de contención
877302,2223,M,Medio de contención
906276,2223,F,Rematador de área
904897,2223,M,Medio de contención
869644,2223,D,Defensa lateral
136922,2223,D,Central de área
319861,2223,F,Rematador de área
129927,2223,F,Rematador de área
924378,2223,D,Central de área
944288,2223,M,Medio de contención
24006,2223,M,Medio de contención
805712,2223,D,Central de área
169113,2223,D,Defensa lateral
980618,2223,D,Defensa lateral
825740,2223,M,Medio de contención
908631,2223,D,Defensa lateral
32993,2223,D,Central de área
904991,2223,D,Central de área
979144,2223,D,Defensa lateral
280991,2223,M,Medio de contención
569684,2223,F,Rematador de área
861981,2223,M,Medio de contención
1064842,2223,M,Medio de contención
1014222,2223,D,Defensa lateral
1087359,2223,M,Medio de contención
962409,2223,F,Atacante asociativo
940393,2223,D,Central de área
578380,2223,F,Atacante asociativo
962577,2223,D,Defensa lateral
927405,2223,F,Atacante asociativo
994490,2223,M,Medio de contención
914755,2223,M,Medio de contención
842212,2223,F,Rematador de área
110967,2223,M,Medio de contención
40360,2223,M,Medio de contención
832411,2223,F,Atacante asociativo
168943,2223,F,Rematador de área
834986,2223,D,Defensa lateral
113920,2223,D,Defensa lateral
875293,2223,D,Central de área
855676,2223,D,Central de área
348362,2223,D,Defensa lateral
8713,2223,F,Atacante asociativo
108579,2324,F,Rematador de área
177177,2324,D,Defensa lateral
328027,2324,F,Rematador de área
997183,2324,F,Atacante asociativo
794298,2324,F,Rematador de área
293519,2324,F,Atacante asociativo
1019322,2324,F,Atacante asociativo
822600,2324,M,Medio creativo
95381,2324,F,Atacante asociativo
67647,2324,F,Atacante asociativo
117777,2324,M,Medio creativo
1010231,2324,F,Atacante asociativo
142390,2324,F,Atacante asociativo
259117,2324,M,Medio creativo
184661,2324,M,Medio creativo
836711,2324,F,Atacante asociativo
856076,2324,D,Defensa lateral
327755,2324,M,Medio creativo
978521,2324,F,Rematador de área
835480,2324,F,Rematador de área
940871,2324,D,Central de área
901882,2324,M,Medio creativo
258325,2324,F,Rematador de área
788949,2324,D,Defensa lateral
280441,2324,F,Atacante asociativo
976263,2324,D,Defensa lateral
970361,2324,D,Defensa lateral
171961,2324,F,Atacante asociativo
873554,2324,F,Atacante asociativo
803039,2324,F,Atacante asociativo
377118,2324,M,Medio creativo
280453,2324,F,Atacante asociativo
891510,2324,F,Atacante asociativo
35166,2324,F,Atacante asociativo
851100,2324,F,Atacante asociativo
226978,2324,F,Atacante asociativo
826069,2324,F,Rematador de área
789071,2324,F,Atacante asociativo
927407,2324,D,Central de área
168903,2324,M,Medio creativo
37092,2324,F,Atacante asociativo
822708,2324,M,Medio de contención
878081,2324,F,Rematador de área
227672,2324,D,Central de área
883262,2324,D,Central de área
896569,2324,D,Central de área
891651,2324,D,Central de área
924378,2324,D,Central de área
889861,2324,M,Medio de contención
799046,2324,D,Central de área
1192318,2324,F,Atacante asociativo
980628,2324,F,Rematador de área
791079,2324,M,Medio de contención
133908,2324,M,Medio creativo
1002837,2324,D,Central de área
319857,2324,D,Defensa lateral
252215,2324,F,Rematador de área
801030,2324,M,Medio creativo
192308,2324,F,Atacante asociativo
843665,2324,D,Defensa lateral
132645,2324,F,Rematador de área
147289,2324,M,Medio creativo
957889,2324,F,Atacante asociativo
138156,2324,M,Medio de contención
826205,2324,D,Central de área
863271,2324,D,Central de área
973437,2324,D,Central de área
1048422,2324,F,Rematador de área
991478,2324,F,Rematador de área
873106,2324,D,Central de área
1142251,2324,M,Medio creativo
136924,2324,D,Central de área
246999,2324,D,Defensa lateral
577726,2324,D,Defensa lateral
138150,2324,D,Defensa lateral
825771,2324,D,Central de área
228981,2324,F,Rematador de área
16632,2324,D,Central de área
830803,2324,D,Central de área
847030,2324,D,Defensa lateral
254429,2324,D,Central de área
945063,2324,D,Central de área
876858,2324,F,Rematador de área
237068,2324,M,Medio de contención
537552,2324,F,Rematador de área
387220,2324,D,Central de área
146101,2324,D,Central de área
352562,2324,D,Defensa lateral
1198075,2324,F,Atacante asociativo
186719,2324,M,Medio creativo
1048650,2324,M,Medio creativo
794962,2324,D,Central de área
280009,2324,F,Rematador de área
906800,2324,M,Medio de contención
168937,2324,D,Central de área
797691,2324,F,Atacante asociativo
78781,2324,F,Atacante asociativo
800252,2324,F,Atacante asociativo
1048888,2324,F,Rematador de área
164171,2324,F,Rematador de área
111483,2324,F,Rematador de área
836706,2324,M,Medio creativo
355492,2324,M,Medio creativo
796987,2324,M,Medio de contención
851254,2324,D,Central de área
146853,2324,D,Central de área
280609,2324,F,Rematador de área
986397,2324,F,Rematador de área
857740,2324,D,Central de área
340719,2324,F,Rematador de área
109296,2324,D,Defensa lateral
828571,2324,D,Central de área
800951,2324,D,Defensa lateral
798583,2324,D,Central de área
66518,2324,F,Atacante asociativo
964191,2324,D,Central de área
803031,2324,D,Central de área
591706,2324,M,Medio de contención
920379,2324,F,Rematador de área
988639,2324,M,Medio de contención
979480,2324,D,Central de área
187437,2324,F,Rematador de área
846471,2324,D,Defensa lateral
282229,2324,D,Central de área
869644,2324,D,Defensa lateral
791642,2324,D,Defensa lateral
841947,2324,F,Atacante asociativo
790965,2324,F,Atacante asociativo
792142,2324,D,Central de área
939830,2324,F,Rematador de área
822340,2324,F,Rematador de área
879674,2324,D,Central de área
254125,2324,D,Defensa lateral
830127,2324,F,Atacante asociativo
904994,2324,M,Medio de contención
254297,2324,F,Rematador de área
846356,2324,F,Atacante asociativo
142259,2324,D,Central de área
327863,2324,M,Medio creativo
576266,2324,D,Central de área
790989,2324,D,Central de área
940886,2324,M,Medio de contención
1067120,2324,F,Atacante asociativo
830142,2324,M,Medio de contención
1005343,2324,F,Rematador de área
581302,2324,D,Central de área
837205,2324,M,Medio creativo
842364,2324,D,Defensa lateral
976421,2324,D,Central de área
319861,2324,F,Atacante asociativo
1016810,2324,M,Medio de contención
165413,2324,F,Rematador de área
137673,2324,D,Central de área
842212,2324,F,Rematador de área
569784,2324,M,Medio de contención
855663,2324,D,Central de área
355088,2324,F,Rematador de área
103442,2324,D,Central de área
963801,2324,F,Atacante asociativo
48660,2324,D,Central de área
142672,2324,D,Defensa lateral
872919,2324,F,Atacante asociativo
253993,2324,M,Medio de contención
49639,2324,M,Medio de contención
142525,2324,D,Central de área
844203,2324,F,Atacante asociativo
907463,2324,M,Medio de contención
138126,2324,D,Defensa lateral
796206,2324,M,Medio de contención
1140599,2324,F,Atacante asociativo
914755,2324,M,Medio de contención
157377,2324,D,Defensa lateral
869883,2324,M,Medio de contención
319853,2324,D,Central de área
227224,2324,D,Central de área
856553,2324,D,Defensa lateral
933707,2324,M,Medio de contención
