player,player_id,team,team_id,data_country,data_season,minutesPlayed,appearances,matchesStarted,rating,goals,assists,goalsAssistsSum,expectedGoals,expectedAssists,accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,gross_weekly_eur,gross_annual_eur,position,age,nationality
Ertuğrul Taşkıran,105974,Kasımpaşa,6063,turkey,2021,1710,19,19,6.88,0,0,0,,,21,0,0.0,11,120,36.59,72,179,251,54.09,2,100.0,0,0,0,0,,0,0,0,5,16,19,0,0,0,0,2,1,2,2,0,0.0,,28,25,3,0,0,,5,71.43,0,7,0,213,0,0,0,0,,0,0,0,2,0.0,6,0,0,0,214,0,5,0,0,6,40,23,63,2,8,0.0,0.0,0,0,0,0,0,0,0.0,6,1,1,100.0,0,43,0,0,7,77.78,328,237,227,464,130.7,0,1,647,4,2,0,7500.0,390000.0,K,30.0,Turkey
Nacer Chadli,32492,Başakşehir FK,3086,turkey,2021,1087,18,12,6.88,3,3,6,,,12,3,14.29,153,7,35.0,248,156,401,82.34,7,21.88,25,0,0,0,,4,1,7,2,10,18,0,0,8,5,56,0,0,7,0,11.11,,15,13,2,3,0,,25,44.64,0,0,1,86,12,17,1,5,,0,0,1,0,100.0,0,1,0,0,154,11,0,0,2,0,0,0,0,0,0,362.33,0.0,1,17,10,9,11,11,47.83,0,8,6,75.0,17,25,23,21,32,36.36,20,327,181,487,123.8,27,1,660,6,2,0,13077.0,680000.0,F,31.0,Belgium
Alparslan Erdem,26683,Fatih Karagümrük,4954,turkey,2021,552,11,6,6.88,0,1,1,,,19,3,10.34,51,15,57.69,104,79,180,78.26,6,30.0,14,0,0,0,,2,0,0,1,3,9,0,0,2,5,24,0,0,1,0,0.0,,9,9,0,0,0,,19,65.52,0,0,0,50,19,6,0,1,,0,1,0,0,0.0,0,0,0,0,103,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,2,0,3,60.0,0,11,5,45.45,5,36,5,29,25,51.02,26,163,96,230,61.9,2,0,377,5,2,0,10577.0,550000.0,D,31.0,Turkey
İrfan Can Eğribayat,594618,Göztepe,3054,turkey,2021,3150,35,35,6.88,0,0,0,,,96,0,0.0,16,237,39.83,116,561,677,64.41,15,100.0,0,0,0,0,,0,0,0,8,29,35,1,0,2,4,7,2,3,1,0,0.0,,48,44,4,0,0,,4,36.36,0,24,0,374,1,0,0,0,,0,0,0,1,0.0,11,0,1,0,383,0,10,0,0,13,62,44,107,0,29,0.0,0.0,0,0,0,0,0,3,100.0,13,0,0,0.0,0,194,3,0,19,73.08,595,394,657,1051,240.7,0,3,1415,2,3,0,4808.0,250000.0,K,22.0,Turkey
Hakan Özmert,43512,Antalyaspor,3056,turkey,2021,1740,28,23,6.88,3,2,5,,,58,7,12.73,150,68,54.84,323,447,763,84.78,3,17.65,14,0,0,0,,3,0,5,3,25,28,0,0,14,33,95,0,0,28,1,10.71,,20,17,3,2,1,,114,58.46,0,0,0,137,17,18,0,0,,0,0,1,0,100.0,0,1,0,0,243,9,0,1,3,0,0,0,0,0,0,580.0,12.5,8,5,23,17,6,28,80.0,0,44,25,56.82,18,121,35,55,117,55.19,124,480,475,900,192.5,28,0,1253,42,7,1,6923.0,360000.0,M,35.0,Turkey
Alpaslan Öztürk,148857,Göztepe,3054,turkey,2021,1655,21,19,6.88,3,0,3,,,35,1,100.0,43,45,39.47,175,467,641,81.66,39,60.0,26,0,0,0,,0,4,1,4,75,20,0,0,3,4,58,0,0,23,0,20.0,,26,24,2,3,0,,46,58.97,0,0,1,144,29,4,0,2,,0,0,2,3,100.0,0,2,0,1,160,0,0,0,3,0,0,0,0,0,0,551.67,0.0,0,15,0,10,4,4,66.67,0,26,17,65.38,4,80,6,1,85,59.44,114,262,524,785,137.5,15,1,1014,17,6,0,5385.0,280000.0,D,27.0,Turkey
Christian Cueva,47447,Yeni Malatyaspor,24759,turkey,2021,557,8,7,6.88,0,1,1,,,6,12,48.0,79,4,44.44,149,51,188,80.69,1,25.0,3,0,0,0,,1,1,2,0,0,8,0,0,13,8,42,0,0,8,0,0.0,,10,9,1,0,0,,25,39.06,0,0,0,45,5,18,0,2,,0,1,0,0,0.0,0,0,0,0,99,6,0,0,0,0,0,0,0,0,0,0.0,0.0,3,2,5,2,3,10,45.45,0,8,6,75.0,17,16,22,25,26,38.24,9,202,56,233,55.0,7,0,356,7,0,0,5577.0,290000.0,F,28.0,Peru
Julian Jeanvier,250477,Kasımpaşa,6063,turkey,2021,315,4,4,6.88,0,0,0,,,3,0,0.0,13,10,55.56,55,95,150,85.23,13,61.9,8,0,0,0,,0,0,1,1,14,4,0,0,0,0,14,0,0,7,0,0.0,,2,2,0,0,0,,4,40.0,0,0,0,26,8,1,0,0,,0,0,0,0,0.0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0.0,0,3,0,0.0,1,11,1,0,17,54.84,18,70,106,176,27.5,1,0,214,1,1,0,14231.0,740000.0,D,28.0,Guinea
Ertaç Özbir,126077,Yeni Malatyaspor,24759,turkey,2021,2160,24,24,6.88,0,0,0,,,38,0,0.0,48,199,43.83,146,314,460,64.25,10,76.92,3,0,0,0,,0,0,0,5,18,24,0,0,1,0,4,1,0,0,0,0.0,,29,25,4,0,0,,4,80.0,0,15,0,256,3,0,0,0,,1,0,0,0,0.0,5,0,1,0,260,0,11,0,0,4,41,28,70,0,11,0.0,0.0,0,0,0,0,0,2,100.0,3,0,0,0.0,0,65,2,0,14,77.78,454,371,345,716,165.0,0,1,964,2,1,0,5000.0,260000.0,K,30.0,Turkey
Endri Çekiçi,187153,MKE Ankaragücü,3103,turkey,2021,2168,31,26,6.87,2,1,3,,,32,24,25.53,215,48,51.61,391,219,586,77.0,17,26.98,46,1,0,0,,3,2,13,1,18,30,0,1,32,30,163,0,0,38,1,4.0,,33,31,2,1,1,,121,50.84,0,0,0,175,24,42,0,9,,0,2,1,0,0.0,0,0,0,1,352,11,0,1,2,0,0,0,0,0,0,1084.0,6.67,15,19,31,19,18,29,56.86,0,40,22,55.0,40,73,51,94,138,45.85,93,590,265,761,206.2,50,0,1263,53,6,0,3846.0,200000.0,F,23.0,Albania
Emir Dilaver,66171,Çaykur Rizespor,3064,turkey,2021,1802,23,20,6.87,0,1,1,,,57,1,33.33,94,98,60.12,263,604,866,86.25,35,54.69,29,0,0,0,,2,0,1,5,65,22,0,0,1,7,53,0,0,17,0,0.0,,35,26,9,0,0,,42,63.64,0,0,0,138,40,6,0,0,,0,0,0,2,0.0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,0,2,0,2,100.0,0,21,9,42.86,6,109,2,3,77,59.23,163,349,658,1004,151.2,3,2,1215,21,4,0,18077.0,940000.0,D,29.0,Austria
Selim Ay,116282,Çaykur Rizespor,3064,turkey,2021,1588,19,18,6.87,0,0,0,,,39,1,14.29,60,62,44.6,228,464,691,81.58,34,62.96,20,0,0,0,,0,0,0,5,80,18,0,0,1,2,37,0,0,17,0,0.0,,29,23,6,0,0,,39,69.64,0,0,0,156,22,1,0,0,,0,0,0,1,0.0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,0,3,0,2,100.0,0,25,20,80.0,1,88,2,7,73,66.36,139,340,514,847,123.7,3,0,1039,12,3,0,6346.0,330000.0,D,29.0,Turkey
Benjamin Tetteh,796324,Yeni Malatyaspor,24759,turkey,2021,2522,32,27,6.87,5,4,9,,,20,10,25.0,175,21,58.33,294,104,388,64.67,103,47.69,113,0,0,0,,4,7,12,3,23,32,0,0,44,5,245,0,0,58,0,9.09,,38,33,5,5,0,,110,45.45,0,0,2,212,7,26,1,27,,0,0,0,0,0.0,0,0,0,2,439,17,0,0,4,0,0,0,0,0,0,504.4,0.0,1,48,7,22,21,43,52.44,0,21,13,61.9,26,40,82,40,213,46.51,36,508,132,600,219.9,55,0,1120,47,7,0,13269.0,690000.0,F,23.0,Ghana
Mert Günok,39573,Başakşehir FK,3086,turkey,2021,1890,21,21,6.87,0,0,0,,,41,0,0.0,20,113,53.3,49,336,385,78.57,3,100.0,0,0,0,0,,0,0,0,6,8,21,0,0,0,3,3,0,1,0,0,0.0,,27,26,1,0,0,,2,40.0,0,8,0,105,1,1,0,0,,0,0,0,0,0.0,7,0,1,0,110,0,5,0,0,3,39,17,56,2,12,0.0,0.0,0,0,0,0,0,0,0.0,3,2,2,100.0,1,61,0,0,5,62.5,212,129,361,490,144.3,0,1,669,0,0,0,6538.0,340000.0,K,31.0,Turkey
Bengali-Fodé Koita,51407,Kasımpaşa,6063,turkey,2021,669,13,6,6.87,4,0,4,,,4,0,0.0,81,4,66.67,114,46,160,75.47,23,47.92,25,0,0,0,,1,5,1,1,6,13,0,0,10,0,49,0,0,13,0,19.05,,12,12,0,3,1,,29,54.72,1,0,0,52,0,9,2,8,,0,0,0,0,0.0,0,0,0,0,100,2,0,0,1,0,0,0,0,0,0,167.25,0.0,0,17,4,8,12,12,66.67,0,0,0,0.0,9,7,18,0,52,51.49,6,159,53,212,89.3,21,1,332,19,2,0,4808.0,250000.0,F,30.0,Guinea
Oltan Karakullukçu,94875,Erzurumspor FK,55603,turkey,2021,500,18,2,6.87,4,2,6,,,0,1,50.0,41,1,14.29,60,28,87,57.24,53,60.23,35,0,0,0,,0,2,4,0,11,18,0,0,7,1,56,0,0,14,0,21.05,,13,13,0,4,0,,11,34.38,2,0,0,65,0,8,0,5,,0,0,0,0,0.0,0,0,0,0,86,2,0,0,2,0,0,0,0,0,0,125.0,0.0,0,18,1,5,10,3,75.0,0,3,0,0.0,8,3,4,2,64,53.33,7,122,32,152,123.6,19,1,230,6,5,0,2115.0,110000.0,F,29.0,Turkey
Ruud Boffin,15039,Antalyaspor,3056,turkey,2021,3150,35,35,6.87,0,0,0,,,83,0,0.0,50,219,36.14,141,898,1039,72.3,12,100.0,0,0,0,0,,0,0,0,12,18,35,1,1,0,1,2,2,1,1,0,0.0,,49,40,9,0,0,,4,66.67,0,20,0,398,2,0,0,0,,0,0,0,1,0.0,6,0,2,0,403,0,8,1,0,4,59,43,102,2,24,0.0,0.0,0,0,0,0,0,0,0.0,4,2,2,100.0,0,169,0,0,16,88.89,606,453,984,1437,240.3,0,1,1705,2,6,0,14423.0,750000.0,K,32.0,Belgium
Damian Kądzior,174059,Alanyaspor,6362,turkey,2021,595,17,5,6.86,0,2,2,,,10,28,32.94,108,10,58.82,199,52,223,86.43,3,23.08,10,0,0,0,,2,1,3,0,1,17,0,0,9,6,35,0,0,8,0,0.0,,10,7,3,0,0,,33,56.9,0,0,0,35,1,17,0,5,,0,0,0,0,0.0,0,0,0,0,127,4,0,0,0,0,0,0,0,0,0,0.0,0.0,1,6,10,6,7,6,60.0,0,8,5,62.5,17,20,10,85,36,50.7,17,287,56,258,116.7,16,1,442,19,0,0,8462.0,440000.0,F,28.0,Poland
Martin Linnes,109569,Galatasaray,3061,turkey,2021,1545,22,15,6.86,0,1,1,,,15,12,20.69,183,21,42.86,334,298,620,82.67,13,54.17,11,0,0,0,,4,0,0,6,34,22,0,0,11,15,60,1,0,14,0,0.0,,17,15,2,0,0,,70,58.82,0,0,0,130,15,16,0,0,,0,0,0,0,0.0,0,0,0,2,244,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,5,4,1,18,62.07,0,32,20,62.5,16,39,29,58,83,58.04,49,479,329,750,150.9,5,1,1176,21,1,0,38654.0,2010000.0,D,29.0,Norway
Efecan Karaca,60510,Alanyaspor,6362,turkey,2021,2170,29,24,6.86,2,4,6,,,22,9,18.37,347,22,52.38,583,296,870,84.55,16,39.02,25,0,0,0,,7,0,8,2,3,29,0,0,33,23,143,0,0,32,0,6.06,,22,20,2,2,0,,118,50.0,0,0,3,159,10,42,0,11,,0,1,2,0,100.0,0,2,0,0,328,16,0,0,2,0,0,0,0,0,0,1085.0,0.0,0,26,7,16,9,31,45.59,0,35,21,60.0,41,38,68,49,134,48.38,42,745,333,1029,198.9,33,1,1455,53,4,0,3846.0,200000.0,F,30.0,Turkey
Joseph Paintsil,901285,MKE Ankaragücü,3103,turkey,2021,2219,33,24,6.86,11,0,11,,,7,12,32.43,165,12,41.38,270,124,382,75.94,5,17.24,24,0,0,0,,1,3,5,0,9,33,0,1,30,12,125,0,0,31,0,21.57,,40,36,4,11,0,,108,51.67,1,0,1,121,12,19,1,5,,0,0,4,0,100.0,0,4,0,3,280,21,0,2,9,0,0,0,0,0,0,201.73,0.0,0,36,15,18,28,33,50.77,0,19,9,47.37,19,17,65,37,113,47.48,29,388,152,503,226.3,51,2,931,56,4,1,6346.0,330000.0,F,22.0,Ghana
Mesut Çaytemel,43514,Hatayspor,3091,turkey,2021,1674,23,18,6.86,0,3,3,,,48,22,26.83,106,43,48.86,257,268,503,79.71,14,51.85,13,0,0,0,,6,0,0,5,40,23,0,0,7,16,57,0,0,18,0,0.0,,23,19,4,0,0,,42,48.84,0,0,0,128,15,19,0,0,,0,0,0,1,0.0,0,0,0,0,252,1,0,0,0,0,0,0,0,0,0,0.0,0.0,2,0,5,3,2,9,64.29,0,25,12,48.0,19,84,14,82,56,49.56,88,392,321,631,157.7,5,1,1062,8,4,0,7308.0,380000.0,D,36.0,Turkey
Oğuz Yılmaz,787955,Denizlispor,3058,turkey,2021,1284,18,15,6.86,1,0,1,,,24,0,0.0,31,54,49.09,138,336,474,80.2,33,64.71,18,0,0,0,,0,1,1,2,63,16,0,0,0,6,31,0,1,7,0,16.67,,29,26,3,1,0,,37,74.0,1,0,0,117,29,4,0,1,,0,0,0,1,0.0,0,0,0,1,124,1,0,0,0,0,0,0,0,0,0,1284.0,0.0,0,6,0,2,3,0,0.0,0,18,11,61.11,4,66,1,1,70,69.31,110,215,377,591,109.7,6,1,771,19,4,0,3654.0,190000.0,D,27.0,Turkey
Emre Taşdemir,190191,Galatasaray,3061,turkey,2021,523,9,5,6.86,0,1,1,,,11,9,23.08,41,7,63.64,91,111,193,85.02,4,44.44,5,0,0,0,,3,0,1,2,8,9,0,0,2,4,25,0,0,9,0,0.0,,5,3,2,0,0,,21,51.22,0,0,0,34,6,6,0,1,,0,0,0,0,0.0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,1,2,0,8,57.14,0,8,4,50.0,6,15,14,39,25,50.0,11,146,120,227,61.7,3,0,392,5,2,0,6731.0,350000.0,D,25.0,Turkey
Arda Turan,5702,Galatasaray,3061,turkey,2021,1635,32,21,6.85,4,2,6,,,19,14,31.82,283,10,55.56,464,200,650,84.53,26,42.62,35,0,0,0,,3,1,4,1,12,31,0,0,25,27,130,0,0,35,0,18.18,,11,8,3,4,0,,93,49.47,0,0,1,119,10,26,1,9,,0,0,0,1,0.0,0,0,0,0,235,12,0,0,3,0,0,0,0,0,0,408.75,0.0,0,19,3,9,9,33,68.75,0,33,18,54.55,26,35,48,44,119,47.79,18,593,220,769,212.5,22,0,1123,28,7,0,10577.0,550000.0,F,33.0,Turkey
Carlos Ponck,584116,Başakşehir FK,3086,turkey,2021,1777,23,20,6.85,0,1,1,,,25,0,0.0,97,61,51.26,354,784,1138,88.63,41,57.75,30,0,0,0,,2,1,1,3,73,22,0,0,4,8,62,1,0,23,0,0.0,,25,23,2,0,0,,28,46.67,0,0,0,146,18,4,0,0,,1,0,0,1,0.0,0,0,0,0,162,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,8,2,8,1,3,100.0,0,22,11,50.0,4,59,3,0,69,52.67,119,437,847,1284,150.8,10,0,1482,4,3,0,8269.0,430000.0,D,25.0,Cape Verde
Adil Demirbağ,787949,Konyaspor,3085,turkey,2021,1281,23,15,6.85,0,0,0,,,22,1,16.67,47,54,56.25,172,449,620,84.58,38,65.52,20,0,0,0,,1,0,2,3,52,22,0,0,2,9,40,0,0,10,0,0.0,,21,19,2,0,0,,54,72.97,0,0,0,113,19,3,0,0,,1,0,0,1,0.0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,6,2,5,1,2,66.67,0,38,24,63.16,3,43,3,6,92,69.7,96,239,500,733,150.8,8,2,938,15,6,0,3462.0,180000.0,D,22.0,Turkey
Mickael Tirpan,800340,Kasımpaşa,6063,turkey,2021,1188,16,13,6.85,1,0,1,,,22,5,35.71,128,47,55.95,254,258,507,81.38,15,39.47,23,0,0,0,,3,0,5,3,24,16,0,0,12,10,82,0,0,33,0,7.69,,23,22,1,0,1,,52,46.85,0,0,0,116,25,6,0,0,,0,0,0,1,0.0,0,0,0,0,156,6,0,0,1,0,0,0,0,0,0,1188.0,0.0,0,4,9,5,3,10,66.67,0,29,20,68.97,6,51,15,14,67,44.97,84,344,293,623,109.6,13,1,821,13,3,0,8846.0,460000.0,M,26.0,Belgium
Balázs Megyeri,67497,Göztepe,3054,turkey,2021,180,2,2,6.85,0,0,0,,,3,0,0.0,1,11,31.43,9,18,27,50.94,1,100.0,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.0,,4,3,1,0,0,,0,0.0,0,0,0,26,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,27,0,0,0,0,2,6,3,9,0,1,0.0,0.0,0,0,0,0,0,0,0.0,2,0,0,0.0,0,5,0,0,1,100.0,35,29,24,53,13.7,0,0,70,1,0,0,22308.0,1160000.0,K,30.0,Hungary
David Pavelka,101330,Kasımpaşa,6063,turkey,2021,220,4,3,6.85,0,0,0,,,2,0,0.0,29,6,100.0,67,46,113,90.4,2,33.33,4,0,0,0,,0,0,0,1,8,4,0,0,1,2,12,0,0,4,0,0.0,,1,1,0,0,0,,7,46.67,0,0,0,12,2,1,0,0,,0,0,0,0,0.0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,66.67,0,4,2,50.0,1,3,3,0,9,42.86,6,73,52,125,27.4,0,0,170,2,0,0,,,,,
Hüseyin Türkmen,913994,Trabzonspor,3051,turkey,2021,946,11,11,6.85,0,1,1,,,15,0,0.0,38,28,47.46,172,280,452,87.09,17,48.57,18,0,0,0,,1,0,0,4,34,11,0,0,3,6,39,0,0,9,0,0.0,,8,7,1,0,0,,24,53.33,0,0,0,67,16,1,0,0,,0,0,0,2,0.0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,0,3,0,0,0.0,0,15,9,60.0,1,37,4,5,41,51.25,59,215,309,519,75.3,3,0,716,9,0,0,5385.0,280000.0,D,22.0,Turkey
Loret Sadiku,143356,Kasımpaşa,6063,turkey,2021,2514,31,28,6.85,0,0,0,,,57,0,0.0,172,88,61.54,475,683,1158,86.1,62,54.39,52,0,0,0,,0,2,0,6,80,31,0,0,13,27,141,1,0,46,0,0.0,,40,37,3,0,0,,77,46.39,0,0,0,187,69,7,0,1,,0,0,0,0,0.0,0,0,0,0,242,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4,4,5,3,14,70.0,0,51,27,52.94,7,97,20,2,139,49.64,143,598,749,1345,212.2,8,2,1711,12,7,0,11346.0,590000.0,M,29.0,Albania
Ömer Bayram,68335,Galatasaray,3061,turkey,2021,1378,32,13,6.84,0,2,2,,,13,35,23.65,192,19,40.43,395,197,557,83.76,15,57.69,11,0,0,0,,7,1,3,3,9,29,0,0,13,14,66,0,0,18,0,0.0,,13,12,1,0,0,,69,55.65,0,0,1,108,19,34,0,3,,0,0,0,1,0.0,0,0,0,0,288,13,0,0,0,0,0,0,0,0,0,0.0,0.0,4,7,7,6,5,22,61.11,0,25,9,36.0,34,46,36,148,84,56.0,47,589,224,665,198.5,14,2,1101,22,4,0,9423.0,490000.0,M,29.0,Turkey
Mykola Morozyuk,39567,Çaykur Rizespor,3064,turkey,2021,2701,33,30,6.84,0,2,2,,,81,33,22.6,268,66,45.21,571,517,1055,80.23,24,42.86,32,0,0,0,,6,0,5,6,53,32,0,0,12,27,115,0,0,40,0,0.0,,52,40,12,0,0,,88,51.46,0,0,2,260,56,31,0,2,,0,0,0,1,0.0,0,0,0,1,483,8,0,0,0,0,0,0,0,0,0,0.0,0.0,3,3,11,5,4,13,59.09,0,49,38,77.55,31,161,22,146,112,49.34,146,843,618,1315,219.0,14,0,2109,28,7,0,19038.0,990000.0,D,32.0,Ukraine
Milan Škoda,23661,Çaykur Rizespor,3064,turkey,2021,1862,29,21,6.84,9,2,11,,,4,2,50.0,68,5,71.43,128,92,218,67.7,72,49.66,73,0,0,0,,2,7,4,0,25,28,0,0,19,10,145,0,0,35,0,17.31,,30,25,5,9,0,,40,35.71,1,0,1,104,4,11,0,10,,0,0,4,0,100.0,0,4,0,0,179,11,0,1,8,0,0,0,0,0,0,206.89,0.0,0,48,4,25,23,11,50.0,0,6,3,50.0,11,9,22,4,112,43.58,7,218,108,322,191.6,52,3,560,23,2,1,11731.0,610000.0,F,34.0,Czech Republic
Damjan Đoković,108740,Çaykur Rizespor,3064,turkey,2021,1657,19,19,6.84,2,0,2,,,49,2,10.0,165,58,51.79,365,390,753,80.97,23,56.1,18,0,0,0,,0,1,2,4,22,19,0,0,6,10,44,0,0,8,0,8.7,,31,25,6,1,1,,33,55.93,1,0,1,177,19,9,1,0,,0,0,0,0,0.0,0,0,0,0,223,6,0,0,0,0,0,0,0,0,0,828.5,0.0,5,3,20,13,8,3,60.0,0,17,9,52.94,9,105,5,20,56,56.0,112,500,450,930,130.0,23,0,1121,13,5,0,9231.0,480000.0,M,30.0,Croatia
Uğur Çiftçi,142850,Sivasspor,3076,turkey,2021,2981,35,33,6.84,0,3,3,,,67,22,20.56,238,71,39.44,529,454,961,78.0,27,57.45,20,0,0,0,,3,0,2,10,46,34,0,0,22,27,134,0,0,57,0,0.0,,37,31,6,0,0,,137,54.58,0,0,0,271,40,20,0,4,,0,0,0,1,0.0,0,0,0,0,509,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0,6,5,9,0,23,63.89,0,92,59,64.13,20,155,36,107,164,55.03,180,804,535,1232,232.6,11,1,2012,23,6,0,2885.0,150000.0,D,28.0,Turkey
Deniz Türüç,252207,Başakşehir FK,3086,turkey,2021,2438,34,28,6.84,2,2,4,,,45,56,26.42,382,48,52.17,694,335,973,83.38,14,32.56,29,0,0,0,,4,1,8,3,9,34,0,0,48,38,168,0,0,32,0,5.88,,38,36,2,2,0,,113,44.84,1,0,1,194,18,43,0,4,,0,0,0,0,0.0,0,0,0,0,502,18,0,0,1,0,0,0,0,0,0,1219.0,0.0,5,16,18,14,12,32,56.14,0,42,22,52.38,43,81,57,212,127,43.05,92,996,383,1167,232.4,34,0,1844,39,5,0,18462.0,960000.0,M,27.0,Turkey
İsmail Köybaşı,43605,Çaykur Rizespor,3064,turkey,2021,1255,20,14,6.84,3,2,5,,,24,9,25.0,116,22,45.83,224,233,448,83.74,8,32.0,17,0,0,0,,1,0,3,2,21,20,0,0,10,23,79,0,0,21,1,30.0,,22,17,5,0,3,,59,48.76,0,0,0,87,36,15,2,5,,0,1,0,0,0.0,0,0,0,0,178,6,0,0,1,0,0,0,0,0,0,418.33,33.33,3,0,10,3,4,14,60.87,0,37,17,45.95,14,46,23,36,67,45.89,48,308,263,535,136.7,10,2,901,8,3,0,10385.0,540000.0,D,31.0,Turkey
Lukas Podolski,1367,Antalyaspor,3056,turkey,2021,1880,31,20,6.83,4,2,6,,,46,4,12.5,237,46,73.02,385,179,560,80.34,29,54.72,24,0,0,0,,5,6,6,2,17,29,0,0,12,7,76,0,0,21,0,9.52,,37,29,8,3,1,,39,42.86,1,0,2,137,2,29,3,6,,0,0,0,0,0.0,0,0,0,0,227,14,0,1,0,0,0,0,0,0,0,470.0,0.0,1,25,17,21,15,18,56.25,0,7,6,85.71,29,65,32,32,68,47.22,63,531,198,697,198.2,42,1,931,14,3,1,11154.0,580000.0,F,35.0,Germany
Bogdan Stancu,22547,Gençlerbirliği,7802,turkey,2021,1605,24,18,6.83,7,2,9,,,5,3,33.33,103,4,40.0,179,98,274,77.4,18,32.73,37,0,1,0,,2,5,4,0,2,24,0,0,16,2,73,0,0,14,0,25.0,,30,25,5,6,1,,31,46.27,2,0,2,80,3,14,0,8,,0,1,1,0,0.0,0,0,0,1,144,7,0,0,5,0,0,0,0,0,0,229.29,0.0,0,23,5,13,11,13,59.09,0,3,0,0.0,13,14,22,9,49,40.16,10,251,112,354,164.0,28,1,516,16,1,0,14423.0,750000.0,F,33.0,Romania
Teenage Hadebe,864666,Yeni Malatyaspor,24759,turkey,2021,2373,30,26,6.83,2,1,3,,,36,2,13.33,75,75,36.76,221,563,782,77.35,49,63.64,28,0,0,0,,1,1,0,6,136,30,0,1,3,10,61,0,0,18,0,25.0,,30,25,5,2,0,,46,58.23,2,0,1,229,40,4,0,0,,0,0,0,1,0.0,0,0,0,0,270,0,0,1,0,0,0,0,0,0,0,1186.5,0.0,0,7,1,4,4,2,33.33,0,26,14,53.85,4,116,6,15,95,60.9,204,392,634,1011,205.0,8,1,1360,19,7,0,6346.0,330000.0,D,25.0,Zimbabwe
Bernard Mensah,546220,Beşiktaş JK,3050,turkey,2021,1464,31,13,6.83,4,1,5,,,9,12,31.58,208,20,66.67,457,239,684,90.12,10,31.25,22,0,0,1,,4,3,10,0,0,30,0,0,26,8,100,0,0,26,0,9.52,,20,16,4,4,0,,108,58.06,0,0,2,75,3,27,1,4,,0,0,2,0,50.0,0,1,0,0,201,7,0,0,3,0,0,0,0,0,0,366.0,0.0,2,15,27,21,11,49,72.06,0,16,13,81.25,27,23,68,38,118,54.13,30,549,248,759,204.9,42,1,1096,43,4,0,28846.0,1500000.0,F,26.0,Ghana
Marko Mihojević,812376,Göztepe,3054,turkey,2021,1576,21,18,6.83,2,0,2,,,18,0,0.0,37,46,46.46,149,508,657,84.23,39,53.42,34,0,0,0,,0,0,2,4,71,20,0,0,4,9,69,0,0,20,0,25.0,,26,22,4,2,0,,41,53.95,2,0,0,123,21,3,0,0,,0,0,0,0,0.0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,788.0,0.0,0,6,2,4,2,3,60.0,0,21,15,71.43,3,49,5,2,80,53.69,99,210,572,780,136.6,8,0,972,17,3,0,5769.0,300000.0,D,24.0,Bosnia-Herzegovina
