player,player_id,team,team_id,data_country,data_season,minutesPlayed,appearances,matchesStarted,rating,goals,assists,goalsAssistsSum,expectedGoals,expectedAssists,accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,gross_weekly_eur,gross_annual_eur,position,age,nationality
Arnau Martínez,1084081,Girona FC,24264,spain,2425,2640,32,30,6.93,2,2,4,1.25,1.77,19,8,13.79,355,39,43.33,722,676,1390,88.14,31,58.49,22,0,0,0,125,3,5,3,5,63,32,0,0,14,31,101,0,2,20,0,10.53,0,45,36,9,2,0,,106,57.3,2,0,0,187,31,19,0,2,,0,1,0,1,0.0,0,0,0,0,307,7,0,0,0,0,0,0,0,0,0,1320.0,0.0,0,14,5,10,6,20,58.82,0,51,28,54.9,18,44,34,58,137,57.56,90,896,739,1577,221.9,19,3,2214,37,3,0,23846.0,1240000.0,D,21.0,Spain
Jacobo Ramón,1403348,Real Madrid,2829,spain,2425,203,3,2,6.93,1,0,1,0.16,0.02,1,0,0.0,7,1,100.0,32,52,84,93.33,8,50.0,8,0,0,0,5,0,0,1,1,8,3,0,0,1,0,10,0,2,2,0,50.0,0,3,3,0,1,0,,8,80.0,0,0,0,6,3,1,0,0,,0,0,0,0,0.0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,203.0,0.0,0,2,0,0,1,0,0.0,0,7,3,42.86,1,1,0,0,16,61.54,1,34,56,90,20.8,2,0,120,1,1,0,,,,,
Ibrahim Alani,2150615,Real Valladolid,2831,spain,2425,159,3,1,6.93,0,0,0,0.02,0.03,4,0,0.0,9,6,46.15,32,38,70,84.34,3,75.0,1,0,0,0,13,0,0,0,0,1,3,0,0,2,2,7,0,0,2,0,0.0,0,4,4,0,0,0,,18,75.0,0,0,0,13,1,0,0,0,,0,0,0,0,0.0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,1,100.0,0,12,7,58.33,0,12,1,0,21,75.0,13,42,41,83,20.8,1,0,118,5,0,0,,,,,
Dani Rodríguez,349526,Mallorca,2826,spain,2425,2175,37,26,6.93,4,7,11,2.76,3.38,30,35,30.17,167,21,48.84,346,148,459,77.66,28,43.08,37,0,0,0,70,7,1,9,0,25,37,0,0,46,13,156,0,0,51,0,12.9,0,31,28,3,4,0,,104,46.64,1,0,0,132,12,33,1,8,,0,0,0,0,0.0,0,0,0,0,330,9,0,0,2,0,0,0,0,0,0,543.75,0.0,1,20,11,12,10,16,53.33,0,49,29,59.18,33,57,30,116,132,45.83,43,520,187,591,256.5,31,0,1084,40,5,0,16154.0,840000.0,F,36.0,Spain
Marash Kumbulla,893642,Espanyol,2814,spain,2425,2975,35,34,6.93,3,0,3,1.85,0.33,54,4,66.67,54,85,40.67,270,917,1183,84.86,73,60.83,47,0,0,0,74,1,2,5,5,221,35,0,0,1,17,101,0,2,37,0,18.75,16,45,38,7,3,0,,82,60.29,1,0,1,211,34,1,1,0,,1,0,0,0,0.0,0,0,0,0,235,3,0,0,1,0,0,0,0,0,0,991.67,0.0,0,15,1,6,5,4,66.67,0,51,26,50.98,1,108,6,6,155,60.55,209,410,990,1394,242.6,16,2,1890,29,10,0,72115.0,3750000.0,D,24.0,Albania
Omar El Hilali,1064026,Espanyol,2814,spain,2425,3159,36,36,6.93,0,2,2,0.03,1.35,86,8,14.04,127,90,45.69,362,633,987,80.64,37,55.22,30,0,0,0,132,2,0,1,7,130,36,0,0,7,31,125,0,2,52,0,0.0,0,45,37,8,0,0,,157,62.3,0,0,0,237,47,8,0,7,,0,0,0,2,0.0,0,0,0,0,368,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,1,0,17,70.83,0,111,79,71.17,8,163,24,57,194,60.82,197,565,716,1224,249.5,2,1,2088,30,10,0,16154.0,840000.0,D,21.0,Morocco
Mikel Jauregizar,1495844,Athletic Club,2825,spain,2425,2243,34,25,6.93,2,1,3,1.08,1.18,48,6,22.22,237,73,63.48,523,381,898,82.46,35,50.0,35,0,0,0,144,2,1,5,7,34,34,0,1,23,42,161,0,2,46,0,9.52,0,21,19,2,1,1,,145,53.51,0,0,0,191,29,23,1,0,,0,0,0,0,0.0,0,0,0,1,294,18,0,1,1,0,0,0,0,0,0,1121.5,0.0,0,5,16,8,8,20,55.56,0,84,48,57.14,23,86,36,27,180,52.79,115,676,440,1089,235.6,21,1,1520,42,4,0,40000.0,2080000.0,M,21.0,Spain
Iñigo Ruiz de Galarreta,96365,Athletic Club,2825,spain,2425,1492,26,18,6.93,0,4,4,0.51,2.73,47,7,24.14,212,47,58.75,415,268,676,83.46,8,40.0,12,0,0,0,120,3,0,5,0,14,26,0,0,16,11,87,0,2,43,0,0.0,0,11,9,2,0,0,,69,47.92,0,0,0,134,16,28,0,1,,0,0,0,0,0.0,0,0,0,0,200,14,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,9,5,1,16,76.19,0,36,22,61.11,28,86,21,29,77,46.95,80,544,295,810,180.1,11,0,1041,17,5,0,28077.0,1460000.0,M,31.0,Spain
Iván Sánchez,142018,Real Valladolid,2831,spain,2425,1413,32,11,6.93,2,1,3,0.65,2.94,29,25,21.93,153,39,69.64,263,146,384,84.21,14,56.0,11,0,0,0,59,6,0,4,0,8,31,0,0,21,15,71,0,0,15,0,13.33,0,39,37,2,1,1,,110,64.71,0,0,1,72,14,25,2,3,,0,1,0,0,0.0,0,0,0,0,229,5,0,0,0,0,0,0,0,0,0,706.5,0.0,2,8,7,5,6,28,73.68,0,37,20,54.05,24,45,38,114,124,63.59,56,414,156,456,214.7,15,0,847,48,4,0,20769.0,1080000.0,F,32.0,Spain
Alejandro Balde,997035,Barcelona,2817,spain,2425,2292,32,26,6.93,0,4,4,0.48,2.82,14,12,17.91,290,18,50.0,664,490,1142,91.21,16,64.0,9,0,0,0,122,6,0,3,4,20,32,0,0,27,6,99,0,0,16,0,0.0,0,22,20,2,0,0,,101,52.88,0,0,0,110,5,27,0,0,,0,1,0,0,0.0,0,0,0,0,301,12,0,0,0,0,0,0,0,0,0,0.0,0.0,0,7,5,6,3,46,51.11,0,18,10,55.56,26,31,90,67,117,54.17,36,793,526,1252,221.6,12,1,1820,37,2,0,32115.0,1670000.0,D,21.0,Spain
Jon Martin,1466116,Real Sociedad,2824,spain,2425,900,13,6,6.92,0,1,1,0.6,0.15,9,0,0.0,24,22,50.0,117,351,468,86.83,53,82.81,11,0,0,0,22,0,1,1,1,79,13,0,0,0,3,32,1,0,20,0,0.0,0,19,18,1,0,0,,11,34.38,0,0,1,71,7,4,0,0,,0,0,0,0,0.0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,9,0,6,2,0,0.0,0,11,9,81.82,4,18,0,0,64,66.67,44,155,384,539,90.0,9,1,683,0,2,0,16154.0,840000.0,D,18.0,Spain
Bryan Zaragoza,1084730,Osasuna,2820,spain,2425,1855,27,22,6.92,1,6,7,2.7,5.13,16,30,28.85,129,25,54.35,232,111,313,72.62,2,16.67,10,0,0,0,55,4,2,10,1,8,27,0,0,15,15,126,0,0,19,0,2.38,0,27,24,3,1,0,,109,48.44,0,0,3,118,4,36,0,9,,0,0,0,0,0.0,0,0,0,0,332,3,0,0,1,0,0,0,0,0,0,1855.0,0.0,0,27,15,19,13,57,45.97,0,13,9,69.23,36,37,124,104,111,46.84,46,404,131,431,186.9,42,1,888,39,4,0,120192.0,6250000.0,F,23.0,Spain
Paulo Gazzaniga,164343,Girona FC,24264,spain,2425,3195,36,36,6.92,0,0,0,,0.03,69,0,0.0,18,134,37.12,60,776,836,78.2,1,33.33,2,0,0,0,247,0,0,0,8,23,36,1,0,0,0,3,3,0,1,0,0.0,180,51,40,11,0,0,-5.39,7,87.5,0,34,0,233,0,0,0,0,,0,0,0,0,0.0,5,0,3,0,244,0,6,0,0,14,63,30,93,0,25,0.0,0.0,0,0,0,0,0,3,75.0,14,1,1,100.0,0,86,4,0,8,72.73,361,249,820,1069,249.2,0,0,1376,3,4,0,30000.0,1560000.0,K,33.0,Argentina
Ilaix Moriba,962890,Celta Vigo,2821,spain,2425,2137,33,22,6.92,1,1,2,1.72,2.38,34,2,33.33,268,45,66.18,542,297,837,86.29,28,52.83,25,0,0,0,108,4,2,8,4,28,33,0,0,25,25,127,0,1,32,0,2.94,0,34,31,3,1,0,,137,57.32,0,0,1,133,14,21,0,2,,0,0,0,0,0.0,0,0,0,1,245,13,0,1,1,0,0,0,0,0,0,2137.0,0.0,0,16,18,14,12,15,41.67,0,68,42,61.76,21,62,36,6,165,56.51,68,648,328,970,228.4,34,0,1408,58,7,1,31154.0,1620000.0,M,22.0,Guinea
Pablo Gavi,1103693,Barcelona,2817,spain,2425,1104,26,14,6.92,1,1,2,0.88,1.49,32,1,11.11,221,23,76.67,465,263,727,90.99,21,43.75,27,0,0,0,61,2,1,7,3,5,24,0,0,9,11,87,0,0,38,0,9.09,0,12,11,1,1,0,,65,52.0,0,0,1,72,10,15,0,1,,0,1,0,0,0.0,0,0,0,0,114,10,0,0,1,0,0,0,0,0,0,1104.0,0.0,0,7,4,3,1,9,64.29,0,30,21,70.0,14,40,14,9,86,49.71,30,529,279,799,166.1,11,1,995,26,4,0,180385.0,9380000.0,M,20.0,Spain
Suso,96370,Sevilla,2833,spain,2425,599,16,4,6.92,0,2,2,0.74,1.29,25,12,20.34,132,16,66.67,210,71,269,84.59,2,28.57,5,0,0,0,31,3,0,6,1,2,15,0,0,15,7,48,0,0,6,0,0.0,0,11,7,4,0,0,,40,48.19,0,0,0,49,4,22,0,2,,0,0,0,0,0.0,0,0,0,0,140,4,0,0,0,0,0,0,0,0,0,0.0,0.0,2,5,11,6,4,14,46.67,0,10,7,70.0,22,39,30,59,42,46.67,24,294,83,318,103.8,16,0,511,16,3,0,53846.0,2800000.0,F,31.0,Spain
Mauro Arambarri,385888,Getafe,2859,spain,2425,2664,35,31,6.92,10,0,10,8.23,0.61,34,2,14.29,151,33,33.0,347,239,584,74.68,59,51.3,56,0,0,0,137,0,7,14,4,43,35,0,0,29,26,170,0,0,51,1,17.86,0,32,26,6,9,1,,118,50.86,2,0,3,198,15,18,2,3,,0,0,3,0,100.0,0,3,0,0,319,13,0,0,6,0,0,0,0,0,0,266.4,100.0,1,39,17,23,19,18,60.0,0,48,29,60.42,18,68,30,14,177,51.01,100,510,286,782,242.1,56,1,1242,52,10,0,71923.0,3740000.0,M,29.0,Uruguay
Carles Aleñá,794937,Deportivo Alavés,2885,spain,2425,1551,24,18,6.92,0,2,2,1.62,1.44,17,11,29.73,172,16,57.14,334,115,438,79.78,20,57.14,15,0,0,0,59,1,1,7,1,9,24,0,0,20,19,78,0,0,19,0,0.0,0,16,13,3,0,0,,74,54.01,0,0,1,111,2,22,0,2,,0,0,0,0,0.0,0,0,0,0,192,10,0,0,0,0,0,0,0,0,0,0.0,0.0,1,12,8,8,5,15,71.43,0,25,15,60.0,22,31,21,37,94,54.65,28,446,140,549,166.0,20,0,821,35,2,0,12115.0,630000.0,M,27.0,Spain
Abdessamad Ezzalzouli,1011375,Real Betis,2816,spain,2425,1995,32,23,6.92,2,2,4,7.79,2.13,15,4,8.16,251,11,50.0,401,128,525,75.98,26,40.63,38,0,0,1,102,2,15,10,1,11,32,0,0,50,12,158,0,0,23,0,3.23,0,31,28,3,2,0,,121,50.21,0,0,2,166,7,28,0,4,,0,1,1,0,0.0,0,0,0,2,371,23,0,0,2,0,0,0,0,0,0,997.5,0.0,1,48,14,26,26,46,55.42,0,37,25,67.57,27,34,83,49,147,48.2,22,583,157,691,221.3,62,0,1210,38,2,0,28077.0,1460000.0,F,23.0,Morocco
André Almeida,845693,Valencia,2828,spain,2425,1998,34,24,6.91,0,4,4,1.21,4.89,53,26,38.81,316,38,70.37,539,250,763,88.62,5,23.81,16,0,0,0,89,4,3,6,0,12,34,0,0,38,25,127,0,1,28,0,0.0,0,29,24,5,0,0,,108,49.32,0,0,0,98,8,43,0,2,,0,0,0,0,0.0,0,0,0,0,250,8,0,0,0,0,0,0,0,0,0,0.0,0.0,2,6,12,7,5,22,50.0,0,48,32,66.67,43,78,44,67,113,47.08,54,657,271,861,235.1,18,0,1267,38,1,0,23846.0,1240000.0,F,24.0,Portugal
Wojciech Szczęsny,50490,Barcelona,2817,spain,2425,1350,15,15,6.91,0,0,0,,0.01,11,0,0.0,3,34,41.98,16,326,342,87.47,1,100.0,0,0,0,0,122,0,0,0,8,23,15,0,0,0,0,1,1,0,1,0,0.0,54,12,12,0,0,0,0.05,2,66.67,0,6,0,49,0,0,0,0,,0,0,0,1,0.0,1,0,0,0,52,0,3,0,0,25,16,5,21,0,6,0.0,0.0,0,0,0,0,0,1,100.0,25,1,1,100.0,0,20,1,0,3,75.0,81,46,345,391,103.7,0,0,511,1,0,0,57692.0,3000000.0,K,34.0,Poland
Carlos Domínguez,1069703,Celta Vigo,2821,spain,2425,1187,19,13,6.91,0,0,0,0.21,0.19,17,0,0.0,82,32,37.65,325,529,854,88.77,29,65.91,15,0,0,0,45,0,0,0,2,76,16,0,0,0,6,30,1,0,8,0,0.0,0,19,19,0,0,0,,34,69.39,0,0,0,108,13,2,0,0,,1,0,0,0,0.0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,0,2,1,2,66.67,0,23,11,47.83,2,44,3,0,63,67.74,85,403,559,962,110.6,3,0,1138,10,1,0,2885.0,150000.0,D,23.0,Spain
Josep Chavarría,1010421,Rayo Vallecano,2818,spain,2425,2589,34,28,6.91,0,1,1,1.17,1.92,31,14,17.72,260,48,39.34,502,509,997,82.06,24,44.44,30,0,0,0,114,2,2,3,8,93,34,0,0,6,17,99,0,1,31,0,0.0,0,35,27,8,0,0,,80,53.69,0,0,0,218,30,24,0,3,,0,0,0,1,0.0,0,0,0,0,381,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0,6,5,5,3,10,35.71,0,46,36,78.26,24,58,28,79,104,51.23,122,705,589,1215,235.0,11,0,1949,25,3,0,36154.0,1880000.0,D,26.0,Spain
Giuliano Simeone,1099352,Atlético Madrid,2836,spain,2425,1950,33,26,6.91,2,6,8,2.2,4.69,6,11,22.45,202,2,15.38,360,216,565,78.8,12,34.29,23,0,0,0,72,13,3,3,1,17,33,0,0,20,15,114,0,1,23,0,9.09,0,18,16,2,2,0,,98,51.85,0,0,0,152,14,25,1,7,,0,1,0,0,0.0,0,0,0,1,309,8,0,0,1,0,0,0,0,0,0,975.0,0.0,0,20,2,12,7,30,47.62,0,27,13,48.15,24,17,63,49,110,49.11,13,505,261,717,228.0,22,0,1132,42,3,0,48077.0,2500000.0,F,22.0,Argentina
Diego Conde,951008,Villarreal,2819,spain,2425,1963,22,22,6.91,0,1,1,,0.02,18,0,0.0,14,88,44.22,46,363,409,77.46,2,100.0,0,0,0,0,175,1,0,0,2,17,22,0,0,0,2,2,2,0,0,0,0.0,107,33,24,9,0,0,-5.55,2,50.0,0,17,0,119,1,2,0,0,,0,0,0,0,0.0,4,0,0,0,122,0,8,0,0,7,42,20,63,1,18,0.0,0.0,0,0,0,0,0,0,0.0,6,2,2,100.0,2,36,0,0,4,66.67,199,125,403,528,152.0,0,1,746,1,2,0,36154.0,1880000.0,K,26.0,Spain
Pablo Barrios,1142588,Atlético Madrid,2836,spain,2425,2336,31,28,6.91,1,4,5,1.29,2.04,43,5,19.23,349,61,58.65,707,587,1289,87.27,35,62.5,21,0,0,0,131,6,1,3,6,30,31,0,1,23,24,108,1,8,28,0,3.45,0,24,19,5,0,1,,98,52.97,0,0,1,188,34,27,1,0,,0,1,0,0,0.0,0,0,0,0,298,13,0,1,0,0,0,0,0,0,0,2336.0,0.0,0,8,21,18,8,25,64.1,0,46,26,56.52,26,71,39,26,133,55.19,104,838,665,1477,214.1,29,0,1871,27,4,0,120192.0,6250000.0,M,21.0,Spain
Carlos Romero,1396048,Espanyol,2814,spain,2425,2560,34,28,6.91,2,1,3,1.99,2.37,23,18,19.57,166,23,30.67,316,277,575,75.86,15,38.46,24,0,0,0,125,5,2,10,6,87,34,0,0,13,37,131,0,1,34,0,6.9,0,39,34,5,2,0,,115,51.8,0,0,0,183,30,30,2,1,,0,0,0,2,0.0,0,0,0,0,358,12,0,0,0,0,0,0,0,0,0,1280.0,0.0,1,13,16,13,6,22,48.89,0,73,47,64.38,30,55,45,92,130,49.81,75,509,341,758,234.8,29,1,1447,21,7,0,8654.0,450000.0,D,23.0,Spain
Manu Morlanes,826004,Mallorca,2826,spain,2425,1340,23,15,6.9,0,0,0,0.57,0.73,30,3,37.5,167,24,57.14,346,280,623,89.64,11,40.74,16,0,0,0,79,0,0,4,0,16,22,0,0,10,12,58,0,0,15,0,0.0,0,15,12,3,0,0,,59,58.42,0,0,0,72,24,10,0,0,,0,0,0,0,0.0,0,0,0,0,102,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,8,6,1,3,37.5,0,44,28,63.64,10,52,8,8,70,54.69,42,407,296,695,151.9,11,0,889,13,7,0,24038.0,1250000.0,M,26.0,Spain
Chidera Ejuke,875890,Sevilla,2833,spain,2425,969,25,9,6.9,2,1,3,1.08,1.18,14,6,27.27,130,22,78.57,235,116,345,84.15,4,30.77,9,0,0,0,63,2,1,2,0,8,24,0,0,22,11,81,0,0,6,0,10.0,0,12,11,1,2,0,,82,53.25,0,0,0,65,5,21,0,4,,0,0,0,0,0.0,0,0,0,0,184,10,0,0,2,0,0,0,0,0,0,484.5,0.0,0,12,8,10,8,47,58.75,0,19,13,68.42,21,21,80,22,86,51.5,28,298,134,410,165.7,20,0,702,16,0,0,36154.0,1880000.0,F,27.0,Nigeria
Lucas Torró,187313,Osasuna,2820,spain,2425,2963,35,35,6.9,3,0,3,2.33,1.67,47,0,0.0,242,73,45.63,539,487,1026,75.78,161,70.0,69,0,0,0,172,0,4,9,9,69,35,0,0,23,28,192,2,1,75,0,9.68,0,42,36,6,3,0,,115,48.32,1,0,1,328,45,10,0,1,,0,0,0,2,0.0,0,0,0,0,403,13,0,0,2,0,0,0,0,0,0,987.67,0.0,0,21,10,15,7,6,66.67,0,74,41,55.41,10,91,9,1,276,58.97,160,788,567,1354,241.6,31,0,1794,37,10,0,40000.0,2080000.0,M,30.0,Spain
Juan Cruz,936234,Leganés,2845,spain,2425,2265,34,26,6.9,5,4,9,2.62,3.67,14,22,23.91,164,17,35.42,300,138,416,74.55,15,44.12,19,0,0,0,109,10,0,8,3,26,34,0,0,24,19,106,0,0,14,0,15.15,0,36,32,4,3,2,,95,52.2,0,0,1,142,13,25,5,7,,0,0,0,0,0.0,0,0,0,0,332,12,0,0,0,0,0,0,0,0,0,453.0,0.0,1,14,19,11,14,40,55.56,0,32,19,59.38,25,36,72,92,110,50.93,48,469,181,558,234.6,33,0,1049,23,2,0,10000.0,520000.0,F,24.0,Spain
Alfon González,1468090,Celta Vigo,2821,spain,2425,1372,26,14,6.9,5,2,7,4.61,2.13,3,5,12.5,125,3,21.43,200,60,255,77.04,3,17.65,14,0,0,0,37,4,4,15,1,3,26,0,1,20,8,87,0,1,15,0,10.87,0,26,26,0,4,1,,64,46.72,0,0,0,76,5,24,1,6,,0,0,0,0,0.0,0,0,0,1,201,12,0,1,4,0,0,0,0,0,0,274.4,0.0,0,31,15,10,21,25,44.64,0,8,3,37.5,24,10,56,40,67,43.51,14,298,73,331,179.4,46,1,623,31,1,0,6923.0,360000.0,F,25.0,Spain
Djibril Sow,799054,Sevilla,2833,spain,2425,2068,30,24,6.9,2,1,3,2.37,1.01,22,2,22.22,206,29,67.44,423,459,880,89.61,27,54.0,23,0,0,0,110,4,3,8,4,25,30,0,0,9,9,75,0,1,23,0,9.09,0,28,18,10,2,0,,73,58.4,1,0,0,102,28,21,0,0,,0,0,0,0,0.0,0,0,0,0,168,13,0,0,1,0,0,0,0,0,0,1034.0,0.0,0,14,8,8,6,10,47.62,0,25,14,56.0,21,30,21,9,100,57.14,43,502,489,982,207.0,22,0,1264,41,5,0,80192.0,4170000.0,M,28.0,Switzerland
Flavien Boyomo,1067582,Osasuna,2820,spain,2425,3258,37,36,6.9,2,0,2,1.5,0.7,44,2,100.0,115,66,41.51,482,896,1376,87.64,32,44.44,40,0,0,0,132,1,0,3,10,137,37,0,0,10,9,109,1,2,46,0,14.29,10,47,38,9,2,0,,92,57.14,0,0,0,194,44,4,0,0,,0,0,0,0,0.0,0,0,0,0,233,5,0,0,2,0,0,0,0,0,0,1629.0,0.0,0,13,1,8,3,10,62.5,0,74,45,60.81,4,93,16,2,124,53.22,159,610,962,1570,255.3,14,1,2000,8,5,0,24231.0,1260000.0,D,23.0,Cameroon
David López,135116,Girona FC,24264,spain,2425,2429,29,27,6.9,1,1,2,0.87,1.26,52,0,0.0,186,85,51.52,653,1218,1871,92.35,32,52.46,29,0,0,0,95,1,1,4,8,110,29,0,0,7,13,63,1,1,12,0,8.33,19,37,29,8,1,0,,51,60.0,0,0,0,155,14,4,1,1,,0,0,0,1,0.0,0,0,0,0,182,2,0,0,0,0,0,0,0,0,0,2429.0,0.0,0,10,2,5,3,6,75.0,0,32,24,75.0,4,97,8,3,83,56.85,165,753,1276,2026,200.1,12,1,2305,15,4,0,72115.0,3750000.0,D,35.0,Spain
Robin Le Normand,787751,Atlético Madrid,2836,spain,2425,2153,27,24,6.9,1,0,1,1.39,1.01,15,0,0.0,59,36,37.5,300,870,1170,90.56,54,57.45,40,0,0,0,82,2,2,3,12,119,27,0,0,6,8,88,0,1,35,0,9.09,4,17,14,3,1,0,,53,52.48,1,0,0,122,10,4,0,3,,0,0,0,1,0.0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,2153.0,0.0,0,11,0,5,3,2,50.0,0,27,18,66.67,4,37,4,1,107,54.87,96,373,920,1292,186.3,11,0,1562,24,8,0,120192.0,6250000.0,D,28.0,Spain
Sergi Altimira,1137814,Real Betis,2816,spain,2425,1977,32,22,6.9,0,1,1,1.75,1.15,39,1,20.0,241,47,66.2,567,554,1120,89.67,13,37.14,22,0,0,0,117,2,1,6,1,42,31,0,0,21,24,109,0,3,35,0,0.0,1,33,30,3,0,0,,108,55.38,0,0,0,129,24,22,0,0,,0,0,0,0,0.0,0,0,0,1,192,12,0,0,0,0,0,0,0,0,0,0.0,0.0,0,8,13,11,4,16,69.57,0,61,37,60.66,22,54,23,5,121,52.61,71,657,597,1249,213.9,21,0,1600,33,4,0,40000.0,2080000.0,M,23.0,Spain
Nabil Fekir,337671,Real Betis,2816,spain,2425,180,2,2,6.9,0,1,1,0.69,0.79,2,5,50.0,27,2,100.0,48,19,62,86.11,0,0.0,2,0,0,0,3,1,2,2,1,0,2,0,0,6,1,16,0,0,3,0,0.0,0,1,1,0,0,0,,10,41.67,0,0,0,10,0,6,0,0,,0,0,0,0,0.0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,5,4,1,0,0.0,0,3,2,66.67,6,4,4,10,10,38.46,2,61,21,72,13.8,7,1,121,7,0,0,,,,,
Vladyslav Krapyvtsov,1521733,Girona FC,24264,spain,2425,180,2,2,6.9,0,0,0,,0.0,3,0,0.0,1,13,46.43,8,32,40,70.18,0,0.0,0,0,0,0,20,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0.0,7,7,7,0,0,0,-0.61,0,0.0,0,0,0,17,0,0,0,0,,0,0,0,0,0.0,1,0,0,0,17,0,1,0,0,1,7,4,12,0,1,0.0,0.0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,5,0,0,0,0.0,28,18,39,57,13.8,0,0,85,0,0,0,3462.0,180000.0,K,19.0,Ukraine
David López,1513896,Mallorca,2826,spain,2425,170,2,2,6.9,0,0,0,,0.01,1,0,0.0,1,2,20.0,14,29,43,82.69,2,28.57,5,0,0,0,2,0,0,0,1,10,2,0,0,0,0,5,0,0,0,0,0.0,0,1,0,1,0,0,,3,100.0,0,0,0,9,1,0,0,0,,0,0,0,0,0.0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,3,2,66.67,0,2,0,0,5,50.0,10,21,31,52,13.8,0,0,72,0,0,0,3462.0,180000.0,D,22.0,Spain
Jon Moncayola,976141,Osasuna,2820,spain,2425,2112,32,26,6.9,0,0,0,1.68,4.62,47,33,30.84,222,51,48.11,458,276,701,80.21,15,46.88,17,0,0,0,91,4,1,4,1,19,31,0,0,8,29,92,0,0,34,0,0.0,0,29,26,3,0,0,,83,52.53,0,0,0,173,11,34,0,0,,0,1,0,0,0.0,0,0,0,0,294,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0,14,7,8,9,4,36.36,0,70,41,58.57,33,96,11,107,98,51.58,106,661,320,874,213.9,21,1,1241,9,8,0,28077.0,1460000.0,M,26.0,Spain
Tanguy Nianzou,1003007,Sevilla,2833,spain,2425,519,6,6,6.9,0,0,0,0.19,0.03,3,0,0.0,10,6,40.0,59,226,285,90.76,18,85.71,3,0,0,0,9,0,0,0,2,26,6,0,0,0,1,13,0,0,10,0,0.0,3,5,5,0,0,0,,14,58.33,0,0,0,29,8,0,0,0,,1,0,0,0,0.0,0,0,0,0,32,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,2,0,2,0,3,100.0,0,7,5,71.43,0,7,3,0,32,71.11,15,77,237,314,41.4,2,0,386,5,1,1,80192.0,4170000.0,D,22.0,France
Vicente Guaita,32023,Celta Vigo,2821,spain,2425,3060,34,34,6.9,0,0,0,,0.01,21,0,0.0,10,96,36.64,42,562,604,77.94,10,100.0,0,0,0,0,312,0,0,0,8,42,34,1,0,1,0,1,3,0,0,0,0.0,230,48,44,4,0,0,-6.91,5,83.33,0,24,0,171,0,0,0,0,,0,0,0,0,0.0,3,0,0,0,178,0,21,0,0,19,53,26,81,0,20,0.0,0.0,0,0,0,0,0,0,0.0,19,0,0,0.0,0,36,0,0,15,93.75,262,164,611,775,234.5,0,2,1134,5,0,0,46154.0,2400000.0,K,38.0,Spain
