player,player_id,team,team_id,data_country,data_season,minutesPlayed,appearances,matchesStarted,rating,goals,assists,goalsAssistsSum,expectedGoals,expectedAssists,accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,gross_weekly_eur,gross_annual_eur,position,age,nationality
Henrikh Mkhitaryan,37151,Roma,2702,italy,2122,2501,31,29,7.16,5,6,11,,,39,11,23.91,297,51,82.26,577,372,938,84.89,15,50.0,15,0,0,0,,6,0,17,8,25,31,0,0,27,35,139,0,0,41,0,9.09,,28,21,7,4,1,,128,50.79,0,0,2,167,22,42,1,5,,0,1,0,0,0.0,0,0,0,1,324,22,0,1,4,0,0,0,0,0,0,500.2,0.0,0,19,36,22,16,34,60.71,0,45,29,64.44,41,62,56,46,143,50.71,62,739,412,1105,221.9,55,3,1612,51,2,1,86346.0,4490000.0,F,33.0,Armenia
Fikayo Tomori,788255,Milan,2692,italy,2122,2719,31,30,7.15,0,0,0,,,44,0,0.0,96,102,49.04,387,1131,1518,87.95,51,51.0,49,0,0,0,,0,3,0,13,77,31,0,0,0,8,78,0,1,19,0,0.0,,20,20,0,0,0,,92,76.03,0,0,1,208,45,4,0,0,,0,0,0,0,0.0,0,0,0,0,238,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,11,1,8,4,8,66.67,0,73,44,60.27,4,101,12,3,143,64.71,208,509,1220,1726,221.7,12,3,2086,11,4,0,49231.0,2560000.0,D,24.0,England
Zlatan Ibrahimović,2089,Milan,2692,italy,2122,1023,23,11,7.15,8,3,11,,,6,2,33.33,158,5,50.0,247,55,300,72.46,44,62.86,26,0,0,1,,2,4,9,0,9,21,0,0,9,2,55,0,0,16,2,15.69,,14,12,2,5,3,,14,32.56,0,0,2,114,3,23,1,19,,1,0,1,0,0.0,0,0,0,1,160,7,0,0,7,0,0,0,0,0,0,127.88,40.0,5,40,11,22,20,5,55.56,0,0,0,0.0,23,13,9,6,58,51.33,10,356,64,414,150.1,51,0,564,9,2,0,172500.0,8970000.0,F,40.0,Sweden
Mike Maignan,191210,Milan,2692,italy,2122,2880,32,32,7.15,0,1,1,,,161,0,0.0,47,222,48.58,116,634,750,75.83,7,77.78,2,0,0,0,,1,0,0,17,17,32,0,0,1,0,3,1,1,0,0,0.0,,21,20,1,0,0,3.2,8,88.89,0,24,0,239,1,2,0,0,,0,0,0,0,0.0,2,0,0,0,244,0,13,0,0,13,52,29,82,0,21,0.0,0.0,0,0,0,0,0,0,0.0,11,2,1,50.0,2,316,0,0,15,83.33,457,310,679,989,228.7,0,0,1299,6,1,0,69038.0,3590000.0,K,26.0,France
Jordan Veretout,151124,Roma,2702,italy,2122,2321,36,26,7.14,4,8,12,,,55,35,34.31,294,99,72.79,701,510,1176,88.35,16,57.14,12,0,0,1,,9,2,7,5,22,36,0,0,11,24,68,0,1,18,0,13.79,,29,23,6,4,0,,70,55.56,0,0,0,155,27,56,1,1,,0,1,2,0,50.0,0,1,0,0,267,11,0,0,3,0,0,0,0,0,0,580.25,0.0,3,14,15,11,11,14,73.68,0,34,25,73.53,55,89,19,102,86,55.84,136,882,551,1331,257.2,29,2,1674,22,6,0,106923.0,5560000.0,M,28.0,France
Sergio Romero,25566,Venezia,2688,italy,2122,1440,16,16,7.14,0,0,0,,,44,0,0.0,19,102,38.78,72,245,317,65.36,6,85.71,1,0,0,0,,1,0,0,3,20,16,1,0,0,0,2,0,0,1,0,0.0,,33,30,3,0,0,-0.61,3,75.0,0,9,0,168,1,1,0,0,,0,0,0,1,0.0,6,0,0,0,171,0,10,0,0,6,46,28,74,0,19,0.0,0.0,0,0,0,0,0,0,0.0,5,2,2,100.0,1,87,0,0,9,81.82,263,200,285,485,114.2,0,2,705,1,2,0,32115.0,1670000.0,K,34.0,Argentina
Victor Osimhen,822471,Napoli,2714,italy,2122,1989,27,23,7.13,14,2,16,,,3,1,11.11,120,8,57.14,171,59,229,70.46,51,47.22,57,0,0,0,,3,6,24,4,17,27,0,1,32,4,147,0,0,37,0,15.38,,16,14,2,14,0,,76,45.78,7,0,5,96,3,17,0,19,,0,0,0,0,0.0,0,0,0,4,243,12,0,1,7,0,0,0,0,0,0,142.07,0.0,0,72,19,37,30,30,55.56,0,10,5,50.0,17,11,54,9,127,46.35,14,260,74,325,192.6,91,4,714,38,5,0,98654.0,5130000.0,F,23.0,Nigeria
Bremer,885197,Torino,2696,italy,2122,2894,33,33,7.13,3,1,4,,,27,0,0.0,76,87,42.44,328,837,1165,81.58,132,46.98,149,0,0,0,,0,6,5,8,131,33,0,0,8,10,234,0,0,66,0,11.11,,30,25,5,3,0,,85,50.0,1,0,2,263,105,7,0,5,,0,0,0,0,0.0,0,0,0,0,313,6,0,0,2,0,0,0,0,0,0,964.67,0.0,0,25,2,10,12,17,73.91,0,49,24,48.98,7,59,23,1,217,48.12,205,479,950,1428,235.4,27,5,1973,20,7,0,64038.0,3330000.0,D,24.0,Brazil
Pierre Kalulu,965330,Milan,2692,italy,2122,1949,28,21,7.13,1,2,3,,,33,6,27.27,132,50,54.95,359,624,977,89.8,22,34.92,41,0,0,0,,2,1,1,13,50,27,0,0,6,5,71,0,0,16,0,20.0,,9,8,1,0,1,,73,70.87,0,0,0,111,26,7,1,2,,0,0,0,0,0.0,0,0,0,0,175,5,0,0,0,0,0,0,0,0,0,1949.0,0.0,0,2,3,2,2,6,54.55,0,61,36,59.02,7,57,11,22,95,57.23,91,435,675,1088,192.6,5,4,1425,6,4,0,14808.0,770000.0,D,21.0,France
Nicolás González,901325,Fiorentina,2693,italy,2122,2358,33,26,7.13,7,6,13,,,45,12,18.75,252,55,78.57,443,226,657,77.94,67,52.76,60,0,0,0,,7,4,14,6,3,33,0,0,39,19,204,0,1,30,0,9.72,,36,32,4,7,0,,174,54.72,0,0,0,186,21,37,6,5,,0,0,3,0,100.0,0,3,0,3,449,17,0,1,0,0,0,0,0,0,0,336.86,0.0,0,55,17,36,22,57,49.57,0,21,16,76.19,37,69,115,64,241,54.16,70,636,271,843,235.3,72,4,1507,97,2,1,61731.0,3210000.0,F,23.0,Argentina
Josip Iličić,41270,Atalanta,2686,italy,2122,836,20,8,7.13,3,4,7,,,29,15,36.59,177,31,75.61,287,70,342,76.34,1,7.69,12,1,0,0,,4,1,12,0,1,20,0,0,10,13,60,0,0,13,0,9.38,,8,8,0,3,0,,72,60.0,0,0,1,106,3,34,2,1,,0,0,1,0,0.0,0,0,0,0,196,7,0,0,1,0,0,0,0,0,0,278.67,0.0,1,20,12,13,7,27,67.5,0,7,7,100.0,34,45,40,41,73,54.89,41,409,80,448,142.5,32,2,692,38,1,0,64038.0,3330000.0,F,34.0,Slovenia
Lautaro Martínez,823984,Inter,2697,italy,2122,2301,35,28,7.12,21,3,24,,,15,4,26.67,167,15,62.5,250,120,366,74.69,29,46.77,33,0,1,2,,5,21,30,2,6,35,0,0,24,5,134,0,0,40,0,17.8,,25,21,4,21,0,,87,46.28,4,0,4,124,18,28,3,12,,0,0,6,0,50.0,0,3,0,0,262,34,0,0,14,0,0,0,0,0,0,109.57,0.0,0,102,16,35,53,21,38.89,0,20,10,50.0,28,28,54,15,116,46.4,24,374,131,490,249.1,118,6,937,46,6,0,213654.0,11110000.0,F,24.0,Argentina
Edin Džeko,14990,Inter,2697,italy,2122,2479,36,27,7.11,13,5,18,,,35,9,25.71,212,42,70.0,383,183,557,72.72,84,53.16,74,0,0,0,,6,14,11,6,35,36,0,0,31,17,170,0,0,27,0,14.94,,20,17,3,13,0,,70,42.17,4,0,2,209,4,39,4,5,,0,1,0,0,0.0,0,0,0,2,376,17,0,0,5,0,0,0,0,0,0,190.69,0.0,0,81,6,39,37,17,41.46,0,14,8,57.14,38,64,41,35,154,47.53,60,583,218,766,256.1,87,1,1223,39,2,0,178077.0,9260000.0,F,35.0,Bosnia-Herzegovina
Federico Dimarco,284361,Inter,2697,italy,2122,1436,32,13,7.11,2,2,4,,,53,58,38.41,233,63,55.75,506,437,885,88.24,8,50.0,8,0,1,0,,8,4,8,3,14,31,0,0,10,11,48,0,0,15,1,5.13,,16,15,1,1,1,,52,56.52,0,0,1,118,19,49,2,2,,0,1,1,0,0.0,0,0,0,0,247,10,0,0,0,0,0,0,0,0,0,718.0,33.33,3,22,17,13,18,10,62.5,0,28,15,53.57,48,105,16,151,60,55.56,113,683,471,1003,220.3,39,5,1404,14,1,0,64038.0,3330000.0,D,24.0,Italy
Giovanni Di Lorenzo,153257,Napoli,2714,italy,2122,2873,33,33,7.1,1,5,6,,,76,6,12.24,431,69,66.35,873,857,1724,88.18,45,61.64,28,0,0,0,,4,0,5,15,38,33,0,0,26,25,141,0,1,37,0,5.26,,21,18,3,1,0,,123,52.12,0,0,0,231,38,34,0,8,,0,0,0,0,0.0,0,0,0,1,361,15,0,0,1,0,0,0,0,0,0,2873.0,0.0,0,18,1,10,4,20,43.48,0,58,36,62.07,34,121,46,49,168,54.37,104,1070,934,1955,234.4,19,1,2688,46,3,0,85385.0,4440000.0,D,28.0,Italy
Alessandro Bastoni,826188,Inter,2697,italy,2122,2328,31,29,7.1,1,3,4,,,83,6,20.69,222,123,66.49,553,1017,1564,89.63,43,62.32,26,0,0,0,,4,0,3,8,56,31,0,1,5,17,83,0,1,30,0,11.11,,18,14,4,0,1,,83,59.29,0,0,0,181,35,15,1,0,,0,1,0,1,0.0,0,0,0,0,248,9,0,1,0,0,0,0,0,0,0,2328.0,0.0,0,3,6,4,2,11,57.89,0,44,25,56.82,14,141,19,29,126,60.29,185,686,1088,1745,220.1,9,4,2101,28,4,0,99808.0,5190000.0,D,22.0,Italy
Marco Sportiello,176301,Atalanta,2686,italy,2122,450,5,5,7.1,0,0,0,,,6,0,0.0,0,12,30.0,5,66,71,69.61,1,100.0,0,0,0,0,,0,0,0,2,5,5,0,0,0,0,0,0,0,0,0,0.0,,5,4,1,0,0,0.63,1,100.0,0,1,0,31,0,0,0,0,,0,0,0,0,0.0,2,0,0,0,31,0,3,0,0,2,9,4,13,0,4,0.0,0.0,0,0,0,0,0,0,0.0,2,0,0,0.0,0,11,0,0,2,100.0,40,27,75,102,35.5,0,0,158,1,1,0,21346.0,1110000.0,K,29.0,Italy
Alex Meret,592794,Napoli,2714,italy,2122,620,7,7,7.1,0,0,0,,,27,0,0.0,0,32,62.75,4,127,131,86.75,4,100.0,0,0,0,0,,0,0,0,2,4,7,0,0,0,0,0,1,0,0,0,0.0,,6,6,0,0,0,-0.11,1,100.0,0,2,0,20,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,21,0,1,0,0,3,13,10,24,0,4,0.0,0.0,0,0,0,0,0,0,0.0,3,0,0,0.0,0,35,0,0,5,100.0,51,17,134,151,49.7,0,0,233,5,0,0,35577.0,1850000.0,K,24.0,Italy
Josip Brekalo,357598,Torino,2696,italy,2122,2299,32,26,7.09,7,2,9,,,30,36,26.67,320,43,59.72,577,245,786,78.05,17,35.42,31,0,0,0,,9,5,13,3,7,32,0,0,37,18,135,1,0,20,0,15.91,,26,22,4,6,1,,70,40.23,0,0,2,221,4,63,2,5,,0,1,0,0,0.0,0,0,0,0,457,26,0,0,5,0,0,0,0,0,0,328.43,0.0,2,24,20,14,17,40,57.14,0,9,5,55.56,62,70,70,135,87,39.19,72,838,304,1007,227.0,44,2,1487,21,1,0,24615.0,1280000.0,F,23.0,Croatia
Mário Rui,99546,Napoli,2714,italy,2122,3000,34,34,7.09,0,6,6,,,158,13,16.25,377,131,54.58,894,947,1828,86.15,14,31.11,31,0,0,0,,6,1,10,9,43,34,0,0,14,45,127,0,0,31,0,0.0,,29,25,4,0,0,,142,59.66,0,0,3,294,40,42,0,4,,0,1,0,0,0.0,0,0,0,0,437,9,0,0,0,0,0,0,0,0,0,0.0,0.0,5,14,18,12,10,14,58.33,0,68,43,63.24,41,263,24,80,156,55.12,240,1172,1030,2122,241.1,32,2,2855,60,7,0,74808.0,3890000.0,D,30.0,Portugal
Andrea Belotti,220223,Torino,2696,italy,2122,1377,22,16,7.08,8,1,9,,,3,2,15.38,110,5,45.45,186,65,249,70.74,55,41.67,77,0,0,0,,0,3,11,1,9,22,0,0,28,9,149,0,0,26,0,13.79,,16,14,2,7,1,,73,50.34,0,0,4,103,2,10,1,16,,0,0,3,0,100.0,0,3,0,1,214,16,0,0,7,0,0,0,0,0,0,172.13,0.0,3,46,12,27,20,15,60.0,0,7,3,42.86,10,9,25,13,128,46.21,11,287,78,352,155.8,58,1,637,51,1,0,71154.0,3700000.0,F,28.0,Italy
Danilo,124992,Juventus,2687,italy,2122,1895,22,22,7.08,1,1,2,,,43,6,46.15,220,76,50.33,534,608,1136,86.26,37,59.68,25,0,0,0,,1,0,2,6,47,22,0,0,4,10,61,0,1,19,0,7.69,,19,15,4,1,0,,52,59.09,1,0,1,181,32,15,0,0,,0,1,0,0,0.0,0,0,0,0,228,4,0,0,0,0,0,0,0,0,0,1895.0,0.0,0,6,7,8,3,4,44.44,0,37,26,70.27,14,91,9,13,89,59.33,151,653,677,1317,155.8,13,1,1696,11,6,0,98654.0,5130000.0,D,30.0,Brazil
Olivier Giroud,39070,Milan,2692,italy,2122,1902,29,22,7.08,11,3,14,,,6,1,25.0,149,6,60.0,233,87,319,67.58,92,62.16,56,0,0,0,,3,7,18,3,19,29,0,0,11,14,110,0,0,31,0,17.46,,15,15,0,11,0,,41,43.16,1,0,1,153,3,25,10,11,,0,0,2,0,100.0,0,2,0,0,233,18,0,0,0,0,0,0,0,0,0,172.91,0.0,2,57,6,21,24,4,50.0,0,15,11,73.33,25,16,8,4,133,54.73,10,369,107,472,205.3,63,3,741,22,4,0,86346.0,4490000.0,F,35.0,France
Daniele Verde,605580,Spezia,2735,italy,2122,1957,33,21,7.08,8,6,14,,,47,35,24.82,194,53,61.63,345,216,526,79.34,1,100.0,0,0,0,1,,9,2,9,0,7,33,0,0,12,11,48,0,0,3,0,15.09,,46,35,11,8,0,,41,46.07,0,0,1,137,18,39,7,12,,0,0,2,0,50.0,0,1,0,0,303,15,0,0,1,0,0,0,0,0,0,244.63,0.0,9,26,27,20,24,15,39.47,0,11,4,36.36,39,85,38,141,42,46.67,86,549,255,663,233.6,53,2,1041,15,2,0,14231.0,740000.0,F,25.0,Italy
Abdelhamid Sabiri,807400,Sampdoria,2711,italy,2122,898,14,9,7.08,3,2,5,,,14,5,33.33,86,22,64.71,166,89,250,77.64,26,50.0,26,0,0,0,,3,0,4,1,3,14,0,0,18,18,95,0,0,21,1,18.75,,13,13,0,1,2,,85,55.19,0,0,0,72,7,14,0,1,,0,1,0,0,0.0,0,0,0,0,153,9,0,0,3,0,0,0,0,0,0,299.33,33.33,3,6,10,3,9,17,56.67,0,34,18,52.94,13,23,30,15,111,53.88,34,233,104,322,99.1,16,1,551,34,3,0,2115.0,110000.0,F,25.0,Germany
Mario Pašalić,190437,Atalanta,2686,italy,2122,2027,37,24,7.08,13,6,19,,,28,0,0.0,277,35,68.63,503,294,797,81.08,50,51.55,47,0,0,0,,6,6,15,2,14,36,0,0,22,18,130,0,0,30,0,26.53,,19,16,3,13,0,,56,40.29,2,0,3,186,20,39,4,6,,0,0,0,0,0.0,0,0,0,0,298,19,0,0,7,0,0,0,0,0,0,155.92,0.0,0,45,4,14,20,15,48.39,0,27,12,44.44,39,44,31,4,106,44.92,51,649,338,983,254.8,49,3,1312,14,3,0,35577.0,1850000.0,M,26.0,Croatia
Mattia Aramu,187111,Venezia,2688,italy,2122,2111,32,25,7.08,7,5,12,,,25,38,26.39,176,26,44.07,333,173,468,75.24,11,28.21,28,0,0,1,,8,1,14,0,18,32,0,0,24,25,122,0,0,29,0,11.86,,39,37,2,5,2,,118,55.66,0,0,1,154,8,38,7,7,,0,3,4,1,75.0,0,3,0,1,360,20,0,0,0,0,0,0,0,0,0,301.57,0.0,17,21,38,26,19,17,44.74,0,20,15,75.0,35,67,38,144,129,51.39,59,566,200,622,226.4,59,2,1166,81,6,0,17885.0,930000.0,F,26.0,Italy
Leonardo Bonucci,15444,Juventus,2687,italy,2122,2009,24,22,7.08,5,1,6,,,115,0,0.0,96,150,62.24,330,804,1134,87.1,44,55.7,35,0,0,0,,0,3,2,4,82,24,0,0,1,5,60,0,0,17,0,29.41,,28,24,4,5,0,,26,50.98,1,0,0,168,26,11,1,1,,0,0,3,1,100.0,0,3,0,0,196,1,0,0,3,0,0,0,0,0,0,401.8,0.0,0,17,0,9,6,4,57.14,0,14,5,35.71,11,187,7,3,70,53.85,241,433,872,1302,169.8,17,3,1543,8,1,0,231538.0,12040000.0,D,34.0,Italy
Fernando  Forestieri,1864973,Udinese,2695,italy,2122,64,4,0,7.08,2,1,3,,,0,1,25.0,10,0,0.0,13,4,16,88.89,0,0.0,2,0,0,0,,0,0,1,0,1,4,0,0,0,1,6,0,0,3,1,66.67,,0,0,0,1,1,,5,55.56,0,0,0,2,0,1,0,0,,0,0,0,0,0.0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,32.0,100.0,1,2,1,0,2,1,100.0,0,0,0,0.0,1,0,1,4,5,45.45,0,18,4,18,28.3,3,0,37,4,1,0,12308.0,640000.0,F,31.0,Italy
Franck Kessié,359226,Milan,2692,italy,2122,2312,31,25,7.07,6,0,6,,,37,3,25.0,284,58,63.04,584,584,1165,88.46,30,50.85,29,0,1,0,,2,1,10,8,21,31,0,0,27,9,110,0,0,36,0,17.65,,21,20,1,6,0,,105,56.45,0,0,2,152,23,28,3,1,,0,0,3,1,66.67,0,2,0,1,249,22,0,0,3,0,0,0,0,0,0,385.33,0.0,0,22,12,14,10,33,73.33,0,41,23,56.1,28,69,45,12,135,55.1,92,695,634,1317,219.3,34,1,1697,31,2,0,78269.0,4070000.0,M,25.0,Cote d'Ivoire
Matthijs de Ligt,803031,Juventus,2687,italy,2122,2675,31,29,7.07,3,1,4,,,38,1,25.0,110,101,54.89,453,1049,1501,88.92,89,63.12,52,0,0,0,,3,4,4,11,97,31,0,0,3,3,88,0,0,32,0,15.0,,29,23,6,3,0,,53,59.55,2,0,0,187,26,9,0,2,,0,0,0,1,0.0,0,0,0,0,211,4,0,1,1,0,0,0,0,0,0,891.67,0.0,0,17,3,6,10,4,66.67,0,34,19,55.88,9,83,6,4,142,61.74,184,566,1126,1688,219.3,20,2,1999,15,2,1,197308.0,10260000.0,D,22.0,Netherlands
Dries Mertens,32493,Napoli,2714,italy,2122,1411,30,16,7.07,11,1,12,,,22,3,13.64,177,21,58.33,268,131,396,76.15,3,27.27,8,0,0,0,,3,4,11,1,2,30,0,0,9,13,66,0,0,26,0,24.44,,11,9,2,8,3,,55,48.67,0,0,1,124,9,33,0,5,,0,0,1,0,100.0,0,1,0,2,193,10,0,0,11,0,0,0,0,0,0,128.27,0.0,4,28,17,14,20,17,58.62,0,16,7,43.75,33,56,29,22,58,46.77,36,383,159,520,212.1,45,3,731,22,2,0,160192.0,8330000.0,F,34.0,Belgium
Daniele Padelli,2899,Udinese,2695,italy,2122,270,3,3,7.07,0,0,0,,,7,0,0.0,0,11,25.58,10,50,60,65.22,1,100.0,0,0,0,0,,0,0,0,1,3,3,0,0,0,0,0,0,1,0,0,0.0,,8,8,0,0,0,1.69,0,0.0,0,0,0,32,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,33,0,1,0,0,0,7,6,14,0,5,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,16,0,0,1,100.0,43,35,57,92,21.2,0,1,130,0,0,0,7115.0,370000.0,K,36.0,Italy
Felipe Anderson,152276,Lazio,2699,italy,2122,2899,38,33,7.07,6,8,14,,,34,19,22.09,381,29,59.18,695,393,1069,81.35,11,35.48,20,0,0,0,,10,4,18,4,15,38,0,0,38,72,223,0,0,43,0,13.64,,50,41,9,6,0,,166,44.99,1,0,1,245,20,50,2,7,,0,0,0,0,0.0,0,0,0,0,514,33,0,0,3,0,0,0,0,0,0,483.17,0.0,0,28,16,10,16,58,53.7,0,71,45,63.38,50,62,108,86,177,44.25,49,954,446,1314,268.5,44,4,2017,37,2,0,54231.0,2820000.0,F,28.0,Brazil
Guglielmo Vicario,553606,Empoli,2705,italy,2122,3420,38,38,7.06,0,0,0,,,43,0,0.0,14,177,39.6,98,732,830,74.91,14,93.33,1,0,0,0,,0,0,0,7,32,38,1,0,0,0,2,1,0,1,0,0.0,,70,63,7,0,0,1.6,5,83.33,0,31,0,278,1,1,0,0,,0,0,0,1,0.0,10,0,2,0,284,0,11,0,0,10,99,53,152,1,42,0.0,0.0,0,0,0,0,0,0,0.0,10,1,1,100.0,1,117,0,0,19,90.48,447,311,797,1108,268.4,0,4,1566,6,1,0,21346.0,1110000.0,K,25.0,Italy
Bryan Cristante,186855,Roma,2702,italy,2122,2673,34,29,7.06,2,0,2,,,109,4,28.57,380,144,56.92,831,646,1473,82.24,87,58.78,61,0,0,0,,4,0,15,10,43,34,0,0,15,32,155,0,0,40,0,5.0,,36,28,8,2,0,,116,55.24,1,0,3,318,40,24,1,1,,1,0,0,1,0.0,0,0,0,0,376,9,0,0,0,0,0,0,0,0,0,1336.5,0.0,0,23,17,20,5,23,76.67,0,79,39,49.37,24,211,30,14,203,56.7,253,1074,731,1791,240.1,40,2,2187,14,9,0,64038.0,3330000.0,M,26.0,Italy
David Ospina,33596,Napoli,2714,italy,2122,2790,31,31,7.06,0,0,0,,,84,0,0.0,14,150,51.02,44,649,693,81.24,11,84.62,2,0,0,0,,0,0,0,13,15,31,0,0,0,0,2,1,0,0,0,0.0,,25,21,4,0,0,5.0,6,100.0,0,15,0,160,1,0,0,0,,0,0,0,0,0.0,1,0,0,0,163,0,4,0,0,9,54,28,82,1,18,0.0,0.0,0,0,0,0,0,1,100.0,9,0,0,0.0,0,136,1,0,17,89.47,294,133,720,853,218.9,0,1,1117,7,1,0,34423.0,1790000.0,K,33.0,Colombia
Alessio Romagnoli,227864,Milan,2692,italy,2122,1407,19,16,7.06,1,0,1,,,36,0,0.0,83,48,55.17,262,629,891,89.55,46,69.7,20,0,0,0,,0,1,1,5,44,18,0,1,0,4,40,0,0,17,0,8.33,,16,15,1,1,0,,39,66.1,1,0,1,104,19,3,0,3,,0,0,0,1,0.0,0,0,0,0,109,0,0,1,0,0,0,0,0,0,0,1407.0,0.0,0,10,2,6,5,2,100.0,0,24,14,58.33,3,57,2,1,85,68.0,87,324,672,995,127.1,12,1,1169,13,4,0,178077.0,9260000.0,D,27.0,Italy
Amir Rrahmani,332155,Napoli,2714,italy,2122,2928,33,33,7.06,4,0,4,,,72,0,0.0,120,104,60.82,549,1281,1830,91.14,79,61.24,50,0,0,0,,0,1,3,13,84,33,0,0,7,4,84,0,0,23,0,18.18,,28,24,4,4,0,,48,58.54,2,0,0,178,19,5,1,0,,0,0,0,0,0.0,0,0,0,0,198,5,0,0,1,0,0,0,0,0,0,732.0,0.0,0,20,2,10,9,5,83.33,0,21,11,52.38,5,118,6,0,127,60.19,171,643,1365,2008,233.0,22,3,2280,23,5,0,44423.0,2310000.0,D,27.0,Kosovo
Tammy Abraham,610766,Roma,2702,italy,2122,3097,37,36,7.06,17,4,21,,,14,4,25.0,193,16,64.0,304,180,480,71.01,78,49.06,81,0,0,0,,5,19,22,9,27,37,0,0,41,13,208,0,0,38,0,17.89,,38,30,8,17,0,,114,47.3,1,0,5,196,5,38,1,17,,0,0,3,1,100.0,0,3,0,1,378,18,0,0,15,0,0,0,0,0,0,182.18,0.0,3,83,12,34,39,38,49.35,0,27,13,48.15,38,26,77,16,192,48.0,25,476,216,676,261.2,95,3,1197,49,9,0,110962.0,5770000.0,F,24.0,England
José Luis Palomino,79680,Atalanta,2686,italy,2122,2675,34,30,7.06,1,0,1,,,47,4,44.44,129,94,42.34,481,862,1339,81.35,105,68.63,48,0,0,0,,0,1,4,8,77,34,0,0,7,18,113,0,2,39,0,7.14,,40,37,3,1,0,,101,60.84,1,0,1,307,100,5,0,1,,0,0,0,0,0.0,0,0,0,0,338,4,0,0,0,0,0,0,0,0,0,2675.0,0.0,0,14,0,7,3,6,75.0,0,78,40,51.28,5,118,8,9,206,64.58,222,684,971,1646,240.0,14,2,2089,17,9,0,28462.0,1480000.0,D,32.0,Argentina
Pedro,35428,Lazio,2699,italy,2122,2042,32,25,7.05,9,5,14,,,26,3,9.68,268,37,68.52,490,285,772,86.74,3,20.0,12,0,0,0,,6,1,5,1,8,32,0,0,26,31,124,0,0,31,0,25.0,,39,33,6,7,2,,106,48.62,0,0,0,118,6,29,5,6,,0,0,0,0,0.0,0,0,0,1,263,22,0,0,4,0,0,0,0,0,0,226.89,0.0,0,22,14,11,20,31,54.39,0,36,23,63.89,29,45,57,31,109,46.78,54,610,311,890,225.6,36,1,1268,39,5,0,61731.0,3210000.0,F,34.0,Spain
Milan Škriniar,187205,Inter,2697,italy,2122,3150,35,35,7.05,3,0,3,,,42,2,66.67,189,106,73.1,604,1348,1950,92.86,52,50.0,52,0,0,0,,1,3,5,12,88,35,0,0,7,18,118,0,1,43,0,12.0,,32,27,5,3,0,,81,55.1,3,0,1,150,25,9,0,2,,0,0,0,1,0.0,0,0,0,0,176,5,0,0,0,0,0,0,0,0,0,1050.0,0.0,0,21,4,12,8,12,92.31,0,47,27,57.45,9,72,13,3,133,52.99,145,691,1412,2100,246.7,25,4,2473,23,3,0,106923.0,5560000.0,D,26.0,Slovakia
Antonín Barák,330705,Hellas Verona,2701,italy,2122,2347,29,27,7.05,11,4,15,,,32,2,15.38,313,22,47.83,594,277,869,80.54,41,37.61,68,0,0,0,,3,6,8,3,23,29,0,0,54,12,182,0,0,27,0,21.57,,42,37,5,11,0,,66,36.67,1,0,1,210,6,28,9,3,,0,0,4,0,100.0,0,4,0,1,354,30,0,0,1,0,0,0,0,0,0,213.36,0.0,2,40,11,19,24,31,56.36,0,18,8,44.44,28,52,55,13,107,37.02,46,768,324,1079,204.4,51,2,1478,17,4,0,17885.0,930000.0,F,27.0,Czech Republic
