player,player_id,team,team_id,data_country,data_season,minutesPlayed,appearances,matchesStarted,rating,goals,assists,goalsAssistsSum,expectedGoals,expectedAssists,accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,gross_weekly_eur,gross_annual_eur,position,age,nationality
Benjamin Tahirović,1102659,Roma,2702,italy,2223,365,11,4,6.61,0,0,0,0.0,0.18,5,2,40.0,17,5,50.0,57,75,130,86.67,5,71.43,2,0,0,0,,0,0,0,0,3,9,0,0,1,8,17,0,0,5,0,0.0,,5,5,0,0,0,,11,42.31,0,0,0,20,3,4,0,0,,0,0,0,0,0.0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,50.0,0,8,5,62.5,4,9,2,5,16,48.48,10,71,84,150,59.5,0,0,197,2,1,0,,,,,
Roberto Gagliardini,287057,Inter,2697,italy,2223,798,19,7,6.61,0,0,0,0.86,0.74,12,4,57.14,88,7,38.89,167,129,292,84.64,16,69.57,7,0,0,0,,0,0,4,3,12,19,0,0,2,11,42,0,0,20,0,0.0,,9,6,3,0,0,,25,41.67,0,0,0,53,4,5,0,0,,0,0,0,0,0.0,0,0,0,0,75,2,0,1,0,0,0,0,0,0,0,0.0,0.0,0,11,5,10,2,0,0.0,0,16,6,37.5,5,23,4,7,41,49.4,18,212,140,345,125.6,16,0,467,9,3,1,53462.0,2780000.0,M,28.0,Italy
Diego Coppola,1050692,Hellas Verona,2701,italy,2223,1190,20,11,6.61,0,0,0,0.34,0.24,25,1,33.33,49,31,38.75,125,252,376,73.58,47,58.02,34,0,0,0,,0,0,0,2,38,20,0,0,2,14,62,0,0,10,0,0.0,,16,12,4,0,0,,28,50.0,0,0,0,135,14,0,0,0,,0,0,0,1,0.0,0,0,0,0,168,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,0,3,0,2,50.0,0,26,18,69.23,0,64,4,3,75,54.74,80,205,309,511,132.2,3,0,713,0,5,0,8846.0,460000.0,D,19.0,Italy
Liberato Cacace,905264,Empoli,2705,italy,2223,598,12,5,6.61,0,0,0,0.6,0.66,5,5,17.24,58,12,52.17,121,155,271,84.69,7,25.0,21,0,0,0,,1,1,4,0,11,12,0,0,7,6,52,0,0,9,0,0.0,,9,7,2,0,0,,37,54.41,0,0,0,49,4,8,0,0,,0,0,0,2,0.0,0,0,0,0,112,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4,3,2,1,8,44.44,0,25,10,40.0,8,19,18,29,44,45.83,23,173,176,320,79.3,7,0,551,4,1,0,6154.0,320000.0,D,22.0,New Zealand
Liam Henderson,287573,Empoli,2705,italy,2223,1003,25,11,6.61,0,1,1,0.5,0.92,12,10,28.57,86,18,39.13,203,225,418,83.27,6,35.29,11,0,0,0,,3,0,1,0,10,25,0,0,6,16,73,0,0,35,0,0.0,,19,18,1,0,0,,25,28.74,0,0,0,84,10,17,0,2,,0,0,0,0,0.0,0,0,0,0,135,4,0,0,0,0,0,0,0,0,0,0.0,0.0,1,5,7,6,5,0,0.0,0,13,10,76.92,17,38,5,35,31,29.81,46,292,245,502,165.2,12,0,649,12,9,0,28462.0,1480000.0,M,26.0,Scotland
Nemanja Radonjić,802665,Torino,2696,italy,2223,1460,28,16,6.61,2,2,4,4.97,2.43,6,15,19.74,146,8,47.06,229,66,280,71.79,7,33.33,14,0,0,0,,4,6,14,2,4,28,0,0,34,4,127,0,0,17,0,3.85,,18,15,3,2,0,,67,37.22,0,0,1,110,2,18,0,12,,0,0,0,0,0.0,0,0,0,0,330,14,0,0,2,0,0,0,0,0,0,730.0,0.0,0,35,17,21,17,48,44.44,0,2,1,50.0,18,17,108,76,74,36.82,17,381,85,390,185.0,52,0,804,17,1,0,19808.0,1030000.0,F,26.0,Serbia
Paolo Ghiglione,787642,Cremonese,2761,italy,2223,716,15,8,6.61,1,1,2,0.82,0.59,10,16,41.03,29,11,33.33,80,51,115,60.21,5,38.46,8,0,0,0,,0,2,0,1,12,15,0,0,4,13,49,0,0,16,0,14.29,,14,13,1,1,0,,25,37.88,0,0,0,76,4,13,0,2,,0,0,0,1,0.0,0,0,0,0,146,2,0,0,1,0,0,0,0,0,0,716.0,0.0,0,5,2,5,2,2,18.18,0,16,11,68.75,13,34,11,39,30,37.97,33,162,68,191,99.1,7,0,377,7,4,0,17885.0,930000.0,D,25.0,Italy
Jeison Murillo,158599,Sampdoria,2711,italy,2223,1082,20,12,6.61,0,0,0,0.19,0.12,24,0,0.0,44,33,40.24,151,291,442,83.4,28,58.33,20,0,0,0,,0,0,2,1,39,19,0,0,1,9,48,0,0,18,0,0.0,,23,21,2,0,0,,43,60.56,0,0,0,88,8,2,0,0,,1,0,0,0,0.0,0,0,0,0,111,2,0,1,0,0,0,0,0,0,0,0.0,0.0,0,2,1,0,1,2,66.67,0,22,11,50.0,2,57,3,1,71,59.66,82,210,321,530,125.5,3,0,696,19,4,1,27115.0,1410000.0,D,30.0,Colombia
Andrea Barberis,152910,Monza,2729,italy,2223,337,9,3,6.6,0,1,1,0.1,0.25,1,2,50.0,33,5,62.5,78,62,138,85.71,2,50.0,2,0,0,0,,1,0,1,0,1,9,0,0,6,6,15,0,0,1,0,0.0,,9,8,1,0,0,,9,40.91,0,0,0,23,8,4,0,0,,0,0,0,0,0.0,0,0,0,0,35,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1,0,0,0.0,0,7,2,28.57,4,3,0,4,11,42.31,8,91,74,161,59.4,2,0,201,2,0,0,17115.0,890000.0,M,29.0,Italy
Rick Karsdorp,363792,Roma,2702,italy,2223,719,13,8,6.6,0,0,0,0.27,1.09,7,1,7.14,49,15,40.54,98,131,228,77.03,5,71.43,2,0,0,0,,1,0,0,1,15,13,0,0,6,9,26,1,0,4,0,0.0,,8,7,1,0,0,,21,46.67,0,0,1,68,7,6,0,1,,0,0,0,0,0.0,0,0,0,0,108,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,2,0,0,0.0,0,21,13,61.9,6,23,5,14,26,50.0,37,154,156,296,85.8,2,0,455,0,0,0,78269.0,4070000.0,D,27.0,Netherlands
Mattia Valoti,139397,Monza,2729,italy,2223,463,16,4,6.6,0,0,0,0.17,0.07,6,1,50.0,27,6,42.86,67,55,121,74.23,17,44.74,21,0,0,0,,0,0,0,0,6,16,0,0,5,11,57,0,0,16,0,0.0,,7,7,0,0,0,,32,47.06,0,0,0,42,3,3,0,2,,0,0,0,0,0.0,0,0,0,0,63,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,1,3,42.86,0,17,10,58.82,3,11,7,2,49,46.23,14,98,67,163,105.6,2,0,252,12,1,0,12500.0,650000.0,M,29.0,Italy
Warren Bondo,1000366,Monza,2729,italy,2223,66,4,0,6.6,0,0,0,0.06,0.01,0,0,0.0,6,0,0.0,24,20,44,88.0,1,100.0,0,0,0,0,,0,0,0,0,0,4,0,0,1,0,4,0,0,2,0,0.0,,2,2,0,0,0,,7,63.64,0,0,0,6,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,3,75.0,0,1,0,0.0,0,1,4,0,8,66.67,0,27,23,50,26.4,1,0,67,3,1,0,3654.0,190000.0,M,18.0,France
Marcin Listkowski,796673,Lecce,2689,italy,2223,74,5,0,6.6,0,0,0,0.05,0.01,0,0,0.0,6,1,25.0,11,4,15,75.0,1,100.0,0,0,0,0,,0,0,0,0,2,4,0,0,1,0,3,0,0,2,0,0.0,,1,1,0,0,0,,1,25.0,0,0,0,5,3,0,0,0,,0,0,0,0,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,0,0.0,0,0,0,0.0,0,2,0,3,2,40.0,4,18,5,20,26.4,1,0,36,1,0,0,4231.0,220000.0,F,24.0,Poland
Lukáš Vorlický,965795,Atalanta,2686,italy,2223,26,3,0,6.6,0,0,0,0.05,0.05,0,0,0.0,11,1,50.0,14,4,18,62.07,2,50.0,2,0,0,0,,0,0,0,0,0,2,0,0,1,0,6,0,0,0,0,0.0,,1,1,0,0,0,,4,50.0,0,0,0,11,1,0,0,0,,0,0,0,0,0.0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,1,4,57.14,0,0,0,0.0,0,1,7,1,6,50.0,2,23,7,29,13.2,1,0,42,0,0,0,,,,,
Mert Çetin,858148,Lecce,2689,italy,2223,21,1,1,6.6,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,2,2,66.67,0,0.0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,,1,1,0,0,0,,2,100.0,0,0,0,1,1,0,0,0,,0,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0,0.0,0,0,0,0,2,100.0,1,0,3,3,6.6,0,0,9,1,0,0,6154.0,320000.0,D,25.0,Turkey
Axel Guessand,1136819,Udinese,2695,italy,2223,80,1,1,6.6,0,0,0,0.0,0.0,1,0,0.0,0,2,50.0,3,13,16,76.19,1,33.33,2,0,0,0,,0,0,0,0,3,1,0,0,0,1,4,0,0,1,0,0.0,,1,1,0,0,0,,2,50.0,0,0,0,5,2,0,0,0,,0,0,0,0,0.0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,2,1,50.0,0,4,0,0,3,42.86,4,6,15,21,6.6,0,0,32,0,0,0,2885.0,150000.0,D,18.0,France
Antonio Iervolino,1174458,Salernitana,2710,italy,2223,13,1,0,6.6,0,0,0,0.0,0.04,1,0,0.0,3,1,100.0,5,1,6,85.71,0,0.0,0,0,0,0,,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0.0,,0,0,0,0,0,,1,50.0,0,0,0,1,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,1,0,0,1,50.0,1,6,1,7,6.6,0,0,8,1,0,0,1077.0,56000.0,M,19.0,Italy
Karim Zedadka,954036,Napoli,2714,italy,2223,23,3,0,6.6,0,0,0,0.0,0.0,0,0,0.0,1,1,100.0,1,7,8,66.67,1,50.0,1,0,0,0,,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0.0,,1,1,0,0,0,,4,100.0,0,0,0,4,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,5,83.33,1,6,7,12,13.2,0,0,23,4,0,0,1077.0,56000.0,M,22.0,Algeria
Kevin Lasagna,587962,Hellas Verona,2701,italy,2223,1583,26,17,6.6,1,2,3,6.05,0.35,2,2,15.38,57,3,33.33,98,56,152,64.41,20,22.73,68,0,0,0,,2,6,14,0,10,26,0,0,34,8,150,0,0,24,0,1.92,,26,23,3,1,0,,47,36.43,0,0,0,84,5,17,1,16,,0,0,0,0,0.0,0,0,0,0,210,12,0,0,0,0,0,0,0,0,0,1583.0,0.0,0,35,17,27,11,13,41.94,0,12,6,50.0,17,13,31,13,67,30.88,9,180,69,236,171.5,52,0,543,22,2,0,25000.0,1300000.0,F,30.0,Italy
Joan González,1137730,Lecce,2689,italy,2223,2212,35,26,6.59,1,3,4,1.51,1.6,26,3,11.54,186,26,47.27,344,243,584,79.03,33,33.33,66,0,0,0,,2,2,4,2,26,35,0,0,25,34,185,0,0,36,0,5.88,,29,26,3,1,0,,112,48.48,0,0,1,155,16,15,0,2,,1,0,0,0,0.0,0,0,0,0,290,21,0,0,1,0,0,0,0,0,0,2212.0,0.0,0,12,5,9,4,19,43.18,0,48,28,58.33,15,52,44,26,145,43.94,55,474,291,739,230.8,17,0,1177,45,8,0,12308.0,640000.0,M,21.0,Spain
Lorenzo Venuti,357756,Fiorentina,2693,italy,2223,922,17,9,6.59,0,1,1,0.4,0.68,7,9,24.32,91,22,41.51,203,216,410,84.89,10,52.63,9,0,0,0,,0,1,1,1,15,17,0,0,1,7,26,2,0,7,0,0.0,,13,12,1,0,0,,30,63.83,0,0,0,73,5,8,0,1,,0,0,0,0,0.0,0,0,0,0,127,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,4,2,4,3,60.0,0,18,7,38.89,8,32,5,37,40,60.61,53,282,238,483,112.1,7,0,710,9,2,0,14231.0,740000.0,D,27.0,Italy
Mattia Destro,100570,Empoli,2705,italy,2223,578,17,6,6.59,1,0,1,1.41,0.27,2,1,50.0,11,1,20.0,22,22,43,55.84,8,28.57,20,0,0,0,,1,2,2,0,5,15,0,0,5,0,39,0,0,12,0,5.0,,11,9,2,1,0,,10,34.48,0,0,1,34,1,4,0,7,,0,0,0,1,0.0,0,0,0,0,61,4,0,0,1,0,0,0,0,0,0,578.0,0.0,0,17,3,11,7,4,50.0,0,1,1,100.0,4,3,8,2,18,31.58,5,52,27,77,98.9,20,0,153,5,3,0,17885.0,930000.0,F,31.0,Italy
Pablo Galdames,386230,Cremonese,2761,italy,2223,739,13,10,6.59,1,2,3,0.33,0.56,25,6,27.27,52,21,55.26,119,89,202,72.92,4,40.0,6,0,0,0,,1,0,0,1,13,13,0,0,5,28,59,0,0,13,0,14.29,,12,11,1,0,1,,20,27.4,0,0,0,75,10,10,0,0,,0,0,0,0,0.0,0,0,0,0,119,4,0,0,1,0,0,0,0,0,0,739.0,0.0,1,2,5,3,4,2,22.22,0,14,10,71.43,10,46,9,22,24,28.92,38,192,107,277,85.7,7,0,407,4,2,0,8654.0,450000.0,M,26.0,Chile
Þórir Jóhann Helgason,886628,Lecce,2689,italy,2223,220,12,2,6.59,0,0,0,0.05,0.3,5,5,50.0,10,3,42.86,29,26,50,76.92,4,36.36,7,0,0,0,,1,0,0,0,3,11,0,0,2,1,13,0,0,2,0,0.0,,4,3,1,0,0,,4,40.0,0,0,0,15,3,4,0,0,,0,0,0,0,0.0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,2,2,0,0,0.0,0,2,2,100.0,4,5,1,10,8,38.1,7,44,31,65,72.5,2,0,101,2,0,0,500.0,26000.0,M,22.0,Iceland
Michel Adopo,928777,Torino,2696,italy,2223,272,9,3,6.59,0,0,0,0.07,0.05,2,0,0.0,17,2,66.67,66,56,122,86.52,9,60.0,6,0,0,0,,0,0,1,0,4,9,0,0,3,2,19,0,0,6,0,0.0,,3,1,2,0,0,,12,48.0,0,0,0,19,1,1,0,0,,0,0,0,0,0.0,0,0,0,0,29,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,0,3,50.0,0,7,2,28.57,1,4,6,0,21,52.5,3,79,62,141,59.3,2,0,180,2,1,0,2115.0,110000.0,M,22.0,France
Charles De Ketelaere,960441,Milan,2692,italy,2223,1119,32,9,6.59,0,1,1,2.04,1.78,7,1,10.0,135,6,85.71,203,87,289,79.4,19,38.78,30,0,0,0,,4,5,5,0,8,32,0,0,30,17,112,0,0,19,0,0.0,,19,17,2,0,0,,77,48.43,0,0,0,75,4,20,0,2,,0,0,0,0,0.0,0,0,0,0,157,15,0,0,0,0,0,0,0,0,0,0.0,0.0,0,18,1,10,4,36,69.23,0,26,12,46.15,20,12,52,10,96,46.15,7,270,104,364,210.8,19,1,613,15,2,0,54231.0,2820000.0,F,21.0,Belgium
Festy Ebosele,983059,Udinese,2695,italy,2223,422,17,4,6.59,0,1,1,0.19,0.48,1,5,31.25,27,2,33.33,49,42,86,70.49,6,60.0,4,0,0,0,,1,0,2,0,3,16,0,0,9,6,42,0,0,11,0,0.0,,5,3,2,0,0,,41,51.9,0,0,0,36,2,5,0,0,,0,0,0,0,0.0,0,0,0,0,92,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,2,1,1,19,59.38,0,15,10,66.67,5,5,32,16,47,52.81,6,86,52,122,105.4,4,0,265,7,4,0,4423.0,230000.0,D,20.0,Ireland
Pietro Pellegri,839226,Torino,2696,italy,2223,470,18,4,6.59,2,0,2,1.51,0.49,1,0,0.0,32,0,0.0,48,13,61,79.22,11,25.0,33,0,0,0,,1,0,2,0,4,15,0,0,19,1,79,0,0,15,0,20.0,,5,5,0,2,0,,23,33.33,0,0,0,16,0,5,0,7,,0,0,0,0,0.0,0,0,0,0,74,2,0,0,2,0,0,0,0,0,0,235.0,0.0,0,9,1,3,5,3,21.43,0,6,2,33.33,5,2,14,3,34,30.09,2,65,15,77,98.8,10,0,194,14,3,0,24615.0,1280000.0,F,21.0,Italy
Agustín Álvarez,1065937,Sassuolo,2793,italy,2223,378,22,1,6.59,1,1,2,1.5,0.27,4,1,25.0,26,5,100.0,49,19,67,83.75,8,36.36,14,0,0,0,,1,2,5,0,3,21,0,0,12,3,43,0,0,8,0,7.14,,9,6,3,1,0,,17,36.96,1,0,0,13,3,2,0,2,,0,0,0,0,0.0,0,0,0,0,52,3,0,0,0,0,0,0,0,0,0,378.0,0.0,0,9,5,5,4,7,46.67,0,6,3,50.0,2,4,15,4,25,36.76,5,62,22,80,138.3,14,0,176,4,1,0,24615.0,1280000.0,F,21.0,Uruguay
Jayden Braaf,961688,Hellas Verona,2701,italy,2223,286,6,2,6.58,0,0,0,0.76,0.13,1,0,0.0,22,1,50.0,34,26,60,83.33,0,0.0,5,0,0,0,,0,1,3,0,1,6,0,0,15,0,35,0,0,8,0,0.0,,4,2,2,0,0,,21,41.18,0,0,1,12,2,2,0,3,,0,0,0,0,0.0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,7,2,3,3,15,65.22,0,5,3,60.0,2,1,23,5,21,37.5,2,49,28,72,39.5,9,0,160,1,1,0,3654.0,190000.0,F,20.0,Netherlands
Domagoj Bradarić,897594,Salernitana,2710,italy,2223,2253,31,24,6.58,0,3,3,0.23,1.52,39,13,19.12,149,34,37.78,328,373,688,78.9,14,35.9,25,0,0,0,,2,0,4,4,39,31,0,0,11,9,88,0,0,17,0,0.0,,44,37,7,0,0,,62,49.6,0,0,0,184,21,17,0,4,,0,0,0,0,0.0,0,0,0,0,366,10,0,0,0,0,0,0,0,0,0,0.0,0.0,1,2,5,3,0,16,36.36,0,26,19,73.08,17,93,44,68,76,46.34,90,502,438,872,204.0,7,0,1418,20,5,0,24615.0,1280000.0,D,23.0,Croatia
Marlon,331853,Monza,2729,italy,2223,1614,28,18,6.58,0,0,0,0.88,0.51,15,4,80.0,99,37,62.71,282,661,939,92.33,40,65.57,21,0,0,0,,1,0,1,2,47,28,0,1,1,15,63,0,0,23,0,0.0,,26,24,2,0,0,,42,50.0,0,0,0,78,18,1,0,1,,1,0,0,0,0.0,0,0,0,0,89,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0,5,0,3,1,2,40.0,0,35,21,60.0,1,24,5,5,82,56.55,59,327,695,1017,184.2,5,0,1198,5,7,0,49231.0,2560000.0,D,27.0,Brazil
Tio Cipot,1046323,Spezia,2735,italy,2223,153,9,0,6.58,0,0,0,0.04,0.11,0,1,14.29,15,0,0.0,27,12,38,73.08,2,33.33,4,0,0,0,,0,0,0,0,2,9,0,0,8,2,19,0,0,1,0,0.0,,3,3,0,0,0,,17,53.13,0,0,0,14,0,3,0,0,,0,0,0,0,0.0,0,0,0,0,38,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,1,1,3,37.5,0,12,7,58.33,3,1,8,7,19,50.0,2,44,15,52,59.2,2,0,106,2,0,0,3654.0,190000.0,M,19.0,Slovenia
Eldor Shomurodov,791355,Spezia,2735,italy,2223,1032,22,11,6.58,1,2,3,3.83,0.9,2,3,37.5,75,1,25.0,121,62,180,70.87,24,36.36,42,0,0,0,,2,5,4,0,4,22,0,0,23,11,105,0,0,11,0,3.85,,20,16,4,1,0,,32,33.68,0,0,1,74,4,13,0,4,,0,0,0,0,0.0,0,0,0,0,170,13,0,0,1,0,0,0,0,0,0,1032.0,0.0,0,17,9,13,9,13,40.63,0,7,6,85.71,13,5,32,8,56,34.78,4,187,75,254,144.7,26,0,456,12,2,0,36923.0,1920000.0,F,27.0,Uzbekistan
Vivaldo,1414275,Udinese,2695,italy,2223,42,5,0,6.58,0,0,0,0.1,0.01,0,0,0.0,4,0,0.0,5,1,6,85.71,0,0.0,2,0,0,0,,0,0,0,0,1,4,0,0,1,0,4,0,0,1,0,0.0,,1,1,0,0,0,,1,33.33,0,0,1,1,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,0,0.0,0,0,0,0.0,0,0,0,0,1,20.0,0,6,1,7,26.3,1,0,14,1,0,0,,,,,
Joel Voelkerling Persson,1087744,Lecce,2689,italy,2223,110,9,0,6.58,0,0,0,0.04,0.05,0,0,0.0,7,0,0.0,19,5,24,68.57,8,44.44,10,0,0,0,,0,0,0,0,0,8,0,0,3,1,17,0,0,3,0,0.0,,2,2,0,0,0,,3,30.0,0,0,0,11,0,1,0,0,,0,0,0,0,0.0,0,0,0,0,23,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,1,100.0,0,1,1,100.0,1,0,1,4,11,39.29,0,32,7,35,52.6,1,0,55,1,0,0,3654.0,190000.0,F,20.0,Sweden
Juan Cabal,988037,Hellas Verona,2701,italy,2223,481,12,3,6.58,0,0,0,0.02,0.14,8,3,37.5,22,14,43.75,61,100,158,75.24,18,54.55,15,0,0,0,,0,0,0,0,13,12,0,0,3,6,31,0,0,7,0,0.0,,11,8,3,0,0,,15,48.39,0,0,0,52,13,2,0,1,,0,0,0,0,0.0,0,0,0,0,65,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,1,3,100.0,0,10,6,60.0,2,27,3,8,33,51.56,32,95,123,210,78.9,1,0,301,2,3,0,12500.0,650000.0,D,22.0,Colombia
Kristijan Bistrović,796658,Lecce,2689,italy,2223,465,11,5,6.57,0,0,0,0.34,0.46,6,10,47.62,26,5,41.67,61,40,91,76.47,2,28.57,5,0,0,0,,0,0,5,0,4,11,0,0,5,5,16,0,0,2,0,0.0,,5,2,3,0,0,,8,42.11,0,0,0,28,0,6,0,1,,0,0,0,0,0.0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,1,7,2,1,1,100.0,0,3,1,33.33,6,12,1,21,10,38.46,12,86,54,119,72.3,8,0,178,4,0,0,17308.0,900000.0,M,24.0,Croatia
Luca Pellegrini,826186,Lazio,2699,italy,2223,187,7,1,6.57,0,0,0,0.08,0.26,7,6,40.0,29,6,50.0,62,54,110,85.94,3,30.0,7,0,0,0,,0,0,0,1,3,7,0,0,2,3,21,0,0,5,0,0.0,,1,1,0,0,0,,5,26.32,0,0,0,18,7,4,0,0,,0,0,0,0,0.0,0,0,0,0,42,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,2,3,0,3,42.86,0,1,0,0.0,4,13,7,15,8,27.59,12,82,61,128,46.0,3,0,205,1,3,0,46346.0,2410000.0,D,23.0,Italy
Andreaw Gravillon,827934,Torino,2696,italy,2223,319,7,4,6.57,0,0,0,0.01,0.01,7,0,0.0,9,9,45.0,35,94,129,82.17,6,54.55,5,0,0,0,,0,0,0,0,16,7,0,0,1,0,16,0,0,9,0,0.0,,5,5,0,0,0,,5,31.25,0,0,0,28,9,0,0,0,,0,0,0,0,0.0,0,0,0,0,37,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,1,50.0,0,3,3,100.0,0,17,2,3,11,40.74,20,49,111,157,46.0,1,0,216,1,2,0,1731.0,90000.0,D,24.0,Guadeloupe
Andrea Consigli,38618,Sassuolo,2793,italy,2223,3150,35,35,6.57,0,0,0,0.0,0.05,135,0,0.0,26,273,48.92,102,844,946,76.41,10,90.91,1,0,0,0,,0,0,0,9,24,35,0,0,0,1,2,3,0,0,0,0.0,,55,43,12,0,0,-15.88,4,80.0,0,26,0,292,0,0,0,0,,0,0,0,0,0.0,3,0,0,0,298,0,11,0,0,12,41,23,64,1,18,0.0,0.0,0,0,0,0,0,0,0.0,12,1,0,0.0,0,300,0,0,14,87.5,558,320,918,1238,229.9,0,0,1558,4,0,0,35577.0,1850000.0,K,36.0,Italy
Martín Satriano,973536,Empoli,2705,italy,2223,1737,31,20,6.57,2,1,3,3.87,1.37,6,1,4.55,108,6,50.0,171,75,245,69.01,43,41.35,61,0,0,0,,1,6,8,1,19,31,0,0,45,8,161,0,0,20,0,5.26,,27,25,2,2,0,,61,37.89,2,0,2,110,3,14,0,5,,0,0,0,0,0.0,0,0,0,0,265,11,0,0,0,0,0,0,0,0,0,868.5,0.0,0,32,6,20,10,19,41.3,0,13,8,61.54,14,11,46,22,104,39.25,12,277,100,355,203.6,38,0,688,29,4,0,12500.0,650000.0,F,21.0,Uruguay
Gonzalo Escalante,316170,Cremonese,2761,italy,2223,555,9,7,6.57,0,1,1,0.16,0.12,12,0,0.0,50,10,35.71,114,108,222,77.62,9,50.0,9,0,0,0,,0,0,2,2,4,9,0,1,7,3,28,0,0,6,0,0.0,,13,13,0,0,0,,22,53.66,0,0,0,64,10,4,0,0,,0,0,0,0,0.0,0,0,0,0,85,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0,4,2,3,1,1,25.0,0,16,8,50.0,4,37,4,1,31,52.54,28,164,123,286,59.1,6,0,373,5,0,0,34423.0,1790000.0,M,29.0,Argentina
Lorenzo De Silvestri,14718,Bologna,2685,italy,2223,673,15,6,6.56,1,0,1,0.64,0.16,9,1,14.29,59,10,34.48,110,159,268,76.35,14,53.85,12,0,0,0,,0,1,1,0,15,14,0,0,5,4,28,0,0,6,0,20.0,,11,10,1,1,0,,11,40.74,1,0,0,83,3,6,0,2,,1,0,0,0,0.0,0,0,0,0,112,2,0,0,0,0,0,0,0,0,0,673.0,0.0,0,4,1,1,3,2,66.67,0,3,2,66.67,6,31,3,7,25,47.17,29,169,189,351,91.9,5,0,498,6,1,0,32115.0,1670000.0,D,34.0,Italy
